174,nsp15 Severe acute respiratory syndrome coronavirus 2,STAT2 Felis catus,0.949841048974564,PPI
182,nsp15 Severe acute respiratory syndrome coronavirus 2,STAT2 Rattus norvegicus,0.729847835573718,PPI
184,nsp15 Severe acute respiratory syndrome coronavirus 2,STAT2 Mus musculus,0.8533829480785219,PPI
237,nsp15 Severe acute respiratory syndrome coronavirus 2,MAVS Felis catus,0.922471774285831,PPI
243,nsp15 Severe acute respiratory syndrome coronavirus 2,MAVS Rattus norvegicus,0.8338601641791674,PPI
247,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT1 Homo sapiens,0.9926824603626726,PPI
250,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT1 Felis catus,0.983346896206018,PPI
254,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT1 Rhinolophus ferrumequinum,0.9741945642670415,PPI
258,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT1 Rattus norvegicus,0.9919047172884938,PPI
259,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT1 Mus musculus,0.9591919697577684,PPI
262,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF9 Homo sapiens,0.9932467513008488,PPI
265,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF9 Felis catus,0.989770666391389,PPI
269,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF9 Rhinolophus ferrumequinum,0.9861086722843273,PPI
274,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF9 Mus musculus,0.9582041951712433,PPI
276,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF9 Rattus norvegicus,0.9929843068872362,PPI
278,nsp15 Severe acute respiratory syndrome-related coronavirus,RIG-I Homo sapiens,0.9802103010076791,PPI
281,nsp15 Severe acute respiratory syndrome-related coronavirus,RIG-I Rhinolophus ferrumequinum,0.9833410063684724,PPI
284,nsp15 Severe acute respiratory syndrome-related coronavirus,RIG-I Mus musculus,0.6839036076286621,PPI
308,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF3 Rattus norvegicus,0.9974050386026272,PPI
310,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF3 Mus musculus,0.9904911640833852,PPI
327,nsp15 Severe acute respiratory syndrome-related coronavirus,ACE2 Homo sapiens,0.801218447859809,PPI
350,nsp15 Severe acute respiratory syndrome-related coronavirus,NF-kB Rhinolophus ferrumequinum,0.6413824121499828,PPI
355,nsp15 Severe acute respiratory syndrome-related coronavirus,NF-kB Rattus norvegicus,0.7828333828011084,PPI
373,nsp15 Severe acute respiratory syndrome-related coronavirus,MDA5 Homo sapiens,0.9929544466456308,PPI
378,nsp15 Severe acute respiratory syndrome-related coronavirus,MDA5 Felis catus,0.9921453767974556,PPI
380,nsp15 Severe acute respiratory syndrome-related coronavirus,MDA5 Mus musculus,0.9573677215876039,PPI
381,nsp15 Severe acute respiratory syndrome-related coronavirus,MDA5 Rattus norvegicus,0.9897538896704017,PPI
416,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT2 Homo sapiens,0.9930223325384614,PPI
419,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT2 Felis catus,0.9880880726791854,PPI
422,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT2 Rhinolophus ferrumequinum,0.9893454584144123,PPI
427,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT2 Rattus norvegicus,0.9937431862457139,PPI
429,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT2 Mus musculus,0.9764665074834397,PPI
464,nsp15 Severe acute respiratory syndrome-related coronavirus,TBK1 Felis catus,0.6030412604459984,PPI
473,nsp15 Severe acute respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.7635466475361309,PPI
487,nsp15 Severe acute respiratory syndrome-related coronavirus,MAVS Mus musculus,0.7391329965600805,PPI
488,nsp15 Severe acute respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.894392000173651,PPI
736,STAT1 Homo sapiens,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9049877875600042,PPI
780,STAT1 Homo sapiens,nsp1 Middle East respiratory syndrome-related coronavirus,0.972940189268063,PPI
784,STAT1 Homo sapiens,Spike Middle East respiratory syndrome-related coronavirus,0.974881027666198,PPI
805,STAT1 Homo sapiens,N protein Severe acute respiratory syndrome-related coronavirus,0.7641905853488696,PPI
921,STAT1 Homo sapiens,PLpro Middle East respiratory syndrome-related coronavirus,0.9909900305528827,PPI
922,STAT1 Homo sapiens,PLpro Severe acute respiratory syndrome-related coronavirus,0.9317131373210398,PPI
945,STAT1 Homo sapiens,M protein Severe acute respiratory syndrome-related coronavirus,0.9138902136848939,PPI
1470,STAT1 Felis catus,nsp15 Severe acute respiratory syndrome coronavirus 2,0.8359634175533357,PPI
1471,STAT1 Felis catus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9394841380710517,PPI
1521,STAT1 Felis catus,Spike Severe acute respiratory syndrome-related coronavirus,0.7110656719173084,PPI
1540,STAT1 Felis catus,N protein Severe acute respiratory syndrome-related coronavirus,0.8272525011279316,PPI
1640,STAT1 Felis catus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8658280671063664,PPI
1657,STAT1 Felis catus,PLpro Severe acute respiratory syndrome-related coronavirus,0.7736064643081954,PPI
1680,STAT1 Felis catus,M protein Severe acute respiratory syndrome-related coronavirus,0.6527813868125468,PPI
1760,STAT1 Camelus dromedarius,nsp1 Middle East respiratory syndrome-related coronavirus,0.9884207622671237,PPI
1764,STAT1 Camelus dromedarius,Spike Middle East respiratory syndrome-related coronavirus,0.9081170395988251,PPI
1901,STAT1 Camelus dromedarius,PLpro Middle East respiratory syndrome-related coronavirus,0.9698908771914142,PPI
2451,STAT1 Rhinolophus ferrumequinum,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9102483740666959,PPI
2501,STAT1 Rhinolophus ferrumequinum,Spike Severe acute respiratory syndrome-related coronavirus,0.592815827490113,PPI
2520,STAT1 Rhinolophus ferrumequinum,N protein Severe acute respiratory syndrome-related coronavirus,0.5690492587080378,PPI
2637,STAT1 Rhinolophus ferrumequinum,PLpro Severe acute respiratory syndrome-related coronavirus,0.8983964744762125,PPI
2660,STAT1 Rhinolophus ferrumequinum,M protein Severe acute respiratory syndrome-related coronavirus,0.8453461054547575,PPI
3431,STAT1 Rattus norvegicus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9316869125680844,PPI
3500,STAT1 Rattus norvegicus,N protein Severe acute respiratory syndrome-related coronavirus,0.5640982246198842,PPI
3616,STAT1 Rattus norvegicus,PLpro Middle East respiratory syndrome-related coronavirus,0.877932293335042,PPI
3617,STAT1 Rattus norvegicus,PLpro Severe acute respiratory syndrome-related coronavirus,0.9691163022427688,PPI
3640,STAT1 Rattus norvegicus,M protein Severe acute respiratory syndrome-related coronavirus,0.8790884782479423,PPI
3676,STAT1 Mus musculus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9488981780708314,PPI
3720,STAT1 Mus musculus,nsp1 Middle East respiratory syndrome-related coronavirus,0.6664065106875714,PPI
3745,STAT1 Mus musculus,N protein Severe acute respiratory syndrome-related coronavirus,0.8026671162821692,PPI
3861,STAT1 Mus musculus,PLpro Middle East respiratory syndrome-related coronavirus,0.9413466558330995,PPI
3862,STAT1 Mus musculus,PLpro Severe acute respiratory syndrome-related coronavirus,0.9561923743919537,PPI
3885,STAT1 Mus musculus,M protein Severe acute respiratory syndrome-related coronavirus,0.7241515258480576,PPI
4454,IRF9 Homo sapiens,nsp1 Severe acute respiratory syndrome-related coronavirus,0.677927522601695,PPI
4455,IRF9 Homo sapiens,nsp1 Middle East respiratory syndrome-related coronavirus,0.9698345135345238,PPI
4459,IRF9 Homo sapiens,Spike Middle East respiratory syndrome-related coronavirus,0.9271434712224002,PPI
4596,IRF9 Homo sapiens,PLpro Middle East respiratory syndrome-related coronavirus,0.9873730846151546,PPI
4597,IRF9 Homo sapiens,PLpro Severe acute respiratory syndrome-related coronavirus,0.5426581537303781,PPI
5146,IRF9 Felis catus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.5908351353627032,PPI
5189,IRF9 Felis catus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.7874197811820799,PPI
5435,IRF9 Camelus dromedarius,nsp1 Middle East respiratory syndrome-related coronavirus,0.9777567899247318,PPI
5439,IRF9 Camelus dromedarius,Spike Middle East respiratory syndrome-related coronavirus,0.7029492590637672,PPI
5576,IRF9 Camelus dromedarius,PLpro Middle East respiratory syndrome-related coronavirus,0.8979660240582035,PPI
6126,IRF9 Rhinolophus ferrumequinum,nsp15 Severe acute respiratory syndrome-related coronavirus,0.6157784998918017,PPI
6169,IRF9 Rhinolophus ferrumequinum,nsp1 Severe acute respiratory syndrome-related coronavirus,0.7637862069669745,PPI
7351,IRF9 Mus musculus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.6003136832645188,PPI
7536,IRF9 Mus musculus,PLpro Middle East respiratory syndrome-related coronavirus,0.9031781624827766,PPI
7537,IRF9 Mus musculus,PLpro Severe acute respiratory syndrome-related coronavirus,0.52950775946164,PPI
7841,IRF9 Rattus norvegicus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.6273384164896985,PPI
7884,IRF9 Rattus norvegicus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9100847653067198,PPI
7885,IRF9 Rattus norvegicus,nsp1 Middle East respiratory syndrome-related coronavirus,0.7640294434935344,PPI
8026,IRF9 Rattus norvegicus,PLpro Middle East respiratory syndrome-related coronavirus,0.8545099368646014,PPI
8027,IRF9 Rattus norvegicus,PLpro Severe acute respiratory syndrome-related coronavirus,0.7573664804681128,PPI
8050,IRF9 Rattus norvegicus,M protein Severe acute respiratory syndrome-related coronavirus,0.6229852313766145,PPI
8331,RIG-I Homo sapiens,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9981930215595998,PPI
8372,RIG-I Homo sapiens,ORF4b Human coronavirus 229E,0.8469121927207915,PPI
8373,RIG-I Homo sapiens,nsp1 Severe acute respiratory syndrome coronavirus 2,0.9335172668643222,PPI
8374,RIG-I Homo sapiens,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9962857318578052,PPI
8377,RIG-I Homo sapiens,Spike Human coronavirus OC43,0.957166686763122,PPI
8378,RIG-I Homo sapiens,Spike Human coronavirus HKU1,0.5361050596425538,PPI
8380,RIG-I Homo sapiens,Spike Severe acute respiratory syndrome coronavirus 2,0.9823169141034812,PPI
8381,RIG-I Homo sapiens,Spike Severe acute respiratory syndrome-related coronavirus,0.9935860092633904,PPI
8383,RIG-I Homo sapiens,Spike Human coronavirus 229E,0.9485174695065087,PPI
8430,RIG-I Homo sapiens,ORF4a Human coronavirus 229E,0.7887792679909507,PPI
8499,RIG-I Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9978233015092277,PPI
8517,RIG-I Homo sapiens,PLpro Severe acute respiratory syndrome-related coronavirus,0.8735239473952413,PPI
8540,RIG-I Homo sapiens,M protein Severe acute respiratory syndrome-related coronavirus,0.9178987432100093,PPI
8541,RIG-I Homo sapiens,M protein Severe acute respiratory syndrome coronavirus 2,0.5737417374320676,PPI
8820,RIG-I Macaca mulatta,nsp15 Severe acute respiratory syndrome coronavirus 2,0.9619136391880202,PPI
8821,RIG-I Macaca mulatta,nsp15 Severe acute respiratory syndrome-related coronavirus,0.6941894386321528,PPI
8870,RIG-I Macaca mulatta,Spike Severe acute respiratory syndrome coronavirus 2,0.9354312030512879,PPI
8973,RIG-I Macaca mulatta,ORF3b Severe acute respiratory syndrome-related coronavirus,0.6816429472858277,PPI
8990,RIG-I Macaca mulatta,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9647279993773283,PPI
9065,RIG-I Rhinolophus ferrumequinum,nsp15 Severe acute respiratory syndrome coronavirus 2,0.9824358570633298,PPI
9066,RIG-I Rhinolophus ferrumequinum,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9934692930160279,PPI
9108,RIG-I Rhinolophus ferrumequinum,nsp1 Severe acute respiratory syndrome coronavirus 2,0.6679369902417568,PPI
9109,RIG-I Rhinolophus ferrumequinum,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9890755808371027,PPI
9112,RIG-I Rhinolophus ferrumequinum,Spike Human coronavirus OC43,0.5643655147417597,PPI
9115,RIG-I Rhinolophus ferrumequinum,Spike Severe acute respiratory syndrome coronavirus 2,0.9662200467794619,PPI
9116,RIG-I Rhinolophus ferrumequinum,Spike Severe acute respiratory syndrome-related coronavirus,0.8836532606030605,PPI
9118,RIG-I Rhinolophus ferrumequinum,Spike Human coronavirus 229E,0.5202281257163824,PPI
9234,RIG-I Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9935690087409459,PPI
9235,RIG-I Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9832552484770726,PPI
9252,RIG-I Rhinolophus ferrumequinum,PLpro Severe acute respiratory syndrome-related coronavirus,0.6818968580625347,PPI
9275,RIG-I Rhinolophus ferrumequinum,M protein Severe acute respiratory syndrome-related coronavirus,0.639287839627085,PPI
9311,RIG-I Canis lupus familiaris,nsp15 Severe acute respiratory syndrome-related coronavirus,0.8812871098375307,PPI
9353,RIG-I Canis lupus familiaris,nsp1 Severe acute respiratory syndrome coronavirus 2,0.8861994963475465,PPI
9354,RIG-I Canis lupus familiaris,nsp1 Severe acute respiratory syndrome-related coronavirus,0.6877900780526619,PPI
9360,RIG-I Canis lupus familiaris,Spike Severe acute respiratory syndrome coronavirus 2,0.979844865707509,PPI
9361,RIG-I Canis lupus familiaris,Spike Severe acute respiratory syndrome-related coronavirus,0.7394398089814813,PPI
9380,RIG-I Canis lupus familiaris,N protein Severe acute respiratory syndrome-related coronavirus,0.6474637574548646,PPI
9463,RIG-I Canis lupus familiaris,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8926856246030841,PPI
9479,RIG-I Canis lupus familiaris,ORF6 Severe acute respiratory syndrome-related coronavirus,0.8104638172326207,PPI
9556,RIG-I Mesocricetus auratus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.8107658452903644,PPI
9598,RIG-I Mesocricetus auratus,nsp1 Severe acute respiratory syndrome coronavirus 2,0.717630277451318,PPI
9605,RIG-I Mesocricetus auratus,Spike Severe acute respiratory syndrome coronavirus 2,0.9828806309508613,PPI
9606,RIG-I Mesocricetus auratus,Spike Severe acute respiratory syndrome-related coronavirus,0.667974339759043,PPI
9708,RIG-I Mesocricetus auratus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.7988083550339005,PPI
9724,RIG-I Mesocricetus auratus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.5962398855574729,PPI
9801,RIG-I Mus musculus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9833276025723205,PPI
9841,RIG-I Mus musculus,ORF4b Middle East respiratory syndrome-related coronavirus,0.6427854169460527,PPI
9843,RIG-I Mus musculus,nsp1 Severe acute respiratory syndrome coronavirus 2,0.8675986638082502,PPI
9844,RIG-I Mus musculus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.9904294689163884,PPI
9849,RIG-I Mus musculus,Spike Middle East respiratory syndrome-related coronavirus,0.796830279616728,PPI
9850,RIG-I Mus musculus,Spike Severe acute respiratory syndrome coronavirus 2,0.905444926337485,PPI
9851,RIG-I Mus musculus,Spike Severe acute respiratory syndrome-related coronavirus,0.9258204147644645,PPI
9899,RIG-I Mus musculus,ORF4a Middle East respiratory syndrome-related coronavirus,0.6014482488059533,PPI
9969,RIG-I Mus musculus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9949361281271218,PPI
9986,RIG-I Mus musculus,PLpro Middle East respiratory syndrome-related coronavirus,0.6424159689152925,PPI
9987,RIG-I Mus musculus,PLpro Severe acute respiratory syndrome-related coronavirus,0.9339444821295492,PPI
10008,RIG-I Mus musculus,M protein Middle East respiratory syndrome-related coronavirus,0.5067358552643271,PPI
10010,RIG-I Mus musculus,M protein Severe acute respiratory syndrome-related coronavirus,0.9033749604641244,PPI
10330,ORF4b Middle East respiratory syndrome-related coronavirus,RIG-I Mus musculus,0.5534117548232521,PPI
10395,ORF4b Middle East respiratory syndrome-related coronavirus,NF-kB Rhinolophus ferrumequinum,0.6802602345556606,PPI
10418,ORF4b Middle East respiratory syndrome-related coronavirus,MDA5 Homo sapiens,0.9528595444109855,PPI
10425,ORF4b Middle East respiratory syndrome-related coronavirus,MDA5 Mus musculus,0.9849328652332799,PPI
10426,ORF4b Middle East respiratory syndrome-related coronavirus,MDA5 Rattus norvegicus,0.9543680678421405,PPI
10430,ORF4b Middle East respiratory syndrome-related coronavirus,PRKRA Homo sapiens,0.5271589932044933,PPI
10434,ORF4b Middle East respiratory syndrome-related coronavirus,PRKRA Camelus dromedarius,0.6023666921025311,PPI
10440,ORF4b Middle East respiratory syndrome-related coronavirus,PRKRA Rattus norvegicus,0.5386287991998002,PPI
10445,ORF4b Middle East respiratory syndrome-related coronavirus,DPP4 Homo sapiens,0.6136358343351455,PPI
10457,ORF4b Middle East respiratory syndrome-related coronavirus,DPP4 Camelus dromedarius,0.5844328999161393,PPI
10511,ORF4b Middle East respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.8180106766722098,PPI
10814,nsp1 Severe acute respiratory syndrome coronavirus 2,RIG-I Homo sapiens,0.7217050213670789,PPI
10862,nsp1 Severe acute respiratory syndrome coronavirus 2,ACE2 Homo sapiens,0.5635501162861617,PPI
10868,nsp1 Severe acute respiratory syndrome coronavirus 2,ACE2 Felis catus,0.9523590743676871,PPI
10876,nsp1 Severe acute respiratory syndrome coronavirus 2,ACE2 Rhinolophus ferrumequinum,0.5133076939808353,PPI
11043,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF9 Homo sapiens,0.9838280632242062,PPI
11046,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF9 Felis catus,0.9640978444560024,PPI
11050,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF9 Rhinolophus ferrumequinum,0.9755832644780481,PPI
11055,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF9 Mus musculus,0.8457868050450943,PPI
11057,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF9 Rattus norvegicus,0.9913909251273292,PPI
11059,nsp1 Severe acute respiratory syndrome-related coronavirus,RIG-I Homo sapiens,0.829422503163336,PPI
11062,nsp1 Severe acute respiratory syndrome-related coronavirus,RIG-I Rhinolophus ferrumequinum,0.8829827552110093,PPI
11079,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF3 Homo sapiens,0.9954775048541333,PPI
11083,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF3 Rhinolophus ferrumequinum,0.9837320102649999,PPI
11088,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF3 Rattus norvegicus,0.9912223139750672,PPI
11090,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF3 Mus musculus,0.9580545528521791,PPI
11130,nsp1 Severe acute respiratory syndrome-related coronavirus,NF-kB Rhinolophus ferrumequinum,0.6299816840810636,PPI
11135,nsp1 Severe acute respiratory syndrome-related coronavirus,NF-kB Rattus norvegicus,0.7899099677295937,PPI
11153,nsp1 Severe acute respiratory syndrome-related coronavirus,MDA5 Homo sapiens,0.9711053063294286,PPI
11158,nsp1 Severe acute respiratory syndrome-related coronavirus,MDA5 Felis catus,0.9670565333490968,PPI
11160,nsp1 Severe acute respiratory syndrome-related coronavirus,MDA5 Mus musculus,0.8239022942107447,PPI
11161,nsp1 Severe acute respiratory syndrome-related coronavirus,MDA5 Rattus norvegicus,0.9502120502123929,PPI
11253,nsp1 Severe acute respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.7473102715514501,PPI
11255,nsp1 Severe acute respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.763224248703047,PPI
11268,nsp1 Severe acute respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.5670701851028115,PPI
11277,nsp1 Middle East respiratory syndrome-related coronavirus,STAT1 Camelus dromedarius,0.9500973094065788,PPI
11284,nsp1 Middle East respiratory syndrome-related coronavirus,STAT1 Rattus norvegicus,0.5599107626234966,PPI
11285,nsp1 Middle East respiratory syndrome-related coronavirus,STAT1 Mus musculus,0.8742497841775877,PPI
11288,nsp1 Middle East respiratory syndrome-related coronavirus,IRF9 Homo sapiens,0.8647702839293224,PPI
11292,nsp1 Middle East respiratory syndrome-related coronavirus,IRF9 Camelus dromedarius,0.9933978166870844,PPI
11300,nsp1 Middle East respiratory syndrome-related coronavirus,IRF9 Mus musculus,0.9589996744497,PPI
11302,nsp1 Middle East respiratory syndrome-related coronavirus,IRF9 Rattus norvegicus,0.9195052625711468,PPI
11324,nsp1 Middle East respiratory syndrome-related coronavirus,IRF3 Homo sapiens,0.8925786413124849,PPI
11329,nsp1 Middle East respiratory syndrome-related coronavirus,IRF3 Camelus dromedarius,0.9986199798182521,PPI
11333,nsp1 Middle East respiratory syndrome-related coronavirus,IRF3 Rattus norvegicus,0.9231504788834776,PPI
11335,nsp1 Middle East respiratory syndrome-related coronavirus,IRF3 Mus musculus,0.9885748511991823,PPI
11371,nsp1 Middle East respiratory syndrome-related coronavirus,NF-kB Homo sapiens,0.9789557791655364,PPI
11378,nsp1 Middle East respiratory syndrome-related coronavirus,NF-kB Mus musculus,0.9563078481509152,PPI
11380,nsp1 Middle East respiratory syndrome-related coronavirus,NF-kB Rattus norvegicus,0.9089153334232933,PPI
11383,nsp1 Middle East respiratory syndrome-related coronavirus,NF-kB Camelus dromedarius,0.9942955997174382,PPI
11391,nsp1 Middle East respiratory syndrome-related coronavirus,IRF7 Camelus dromedarius,0.8470134921501897,PPI
11398,nsp1 Middle East respiratory syndrome-related coronavirus,MDA5 Homo sapiens,0.8433586604825306,PPI
11405,nsp1 Middle East respiratory syndrome-related coronavirus,MDA5 Mus musculus,0.9813245334475765,PPI
11406,nsp1 Middle East respiratory syndrome-related coronavirus,MDA5 Rattus norvegicus,0.8527366778473221,PPI
11425,nsp1 Middle East respiratory syndrome-related coronavirus,DPP4 Homo sapiens,0.5950658669071561,PPI
11441,nsp1 Middle East respiratory syndrome-related coronavirus,STAT2 Homo sapiens,0.8674151192650137,PPI
11446,nsp1 Middle East respiratory syndrome-related coronavirus,STAT2 Camelus dromedarius,0.9963514600252952,PPI
11452,nsp1 Middle East respiratory syndrome-related coronavirus,STAT2 Rattus norvegicus,0.9136593355833248,PPI
11454,nsp1 Middle East respiratory syndrome-related coronavirus,STAT2 Mus musculus,0.9657041109947175,PPI
11485,nsp1 Middle East respiratory syndrome-related coronavirus,TBK1 Homo sapiens,0.9889407349748615,PPI
11491,nsp1 Middle East respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.6320769382572533,PPI
11496,nsp1 Middle East respiratory syndrome-related coronavirus,TBK1 Mus musculus,0.9935461181278991,PPI
11497,nsp1 Middle East respiratory syndrome-related coronavirus,TBK1 Camelus dromedarius,0.998076628781591,PPI
11498,nsp1 Middle East respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.988521621812619,PPI
11500,nsp1 Middle East respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.8433033670093052,PPI
11508,nsp1 Middle East respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.9571992615986338,PPI
11512,nsp1 Middle East respiratory syndrome-related coronavirus,MAVS Mus musculus,0.9501766867680695,PPI
11513,nsp1 Middle East respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.68656103299143,PPI
11842,Spike Human coronavirus OC43,ACE2 Homo sapiens,0.953201000950314,PPI
12087,Spike Human coronavirus HKU1,ACE2 Homo sapiens,0.9563394356609572,PPI
12253,Spike Middle East respiratory syndrome-related coronavirus,STAT1 Homo sapiens,0.8455452520833409,PPI
12257,Spike Middle East respiratory syndrome-related coronavirus,STAT1 Camelus dromedarius,0.8812764586722629,PPI
12265,Spike Middle East respiratory syndrome-related coronavirus,STAT1 Mus musculus,0.758257383646154,PPI
12268,Spike Middle East respiratory syndrome-related coronavirus,IRF9 Homo sapiens,0.8668017977352681,PPI
12272,Spike Middle East respiratory syndrome-related coronavirus,IRF9 Camelus dromedarius,0.8941180032719686,PPI
12280,Spike Middle East respiratory syndrome-related coronavirus,IRF9 Mus musculus,0.8480633130483518,PPI
12282,Spike Middle East respiratory syndrome-related coronavirus,IRF9 Rattus norvegicus,0.6444600910570522,PPI
12290,Spike Middle East respiratory syndrome-related coronavirus,RIG-I Mus musculus,0.8921660269087058,PPI
12304,Spike Middle East respiratory syndrome-related coronavirus,IRF3 Homo sapiens,0.9831776688380073,PPI
12308,Spike Middle East respiratory syndrome-related coronavirus,IRF3 Rhinolophus ferrumequinum,0.7070020841195195,PPI
12309,Spike Middle East respiratory syndrome-related coronavirus,IRF3 Camelus dromedarius,0.9886587092319316,PPI
12313,Spike Middle East respiratory syndrome-related coronavirus,IRF3 Rattus norvegicus,0.8783316124233929,PPI
12315,Spike Middle East respiratory syndrome-related coronavirus,IRF3 Mus musculus,0.9831664899535101,PPI
