1,68,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF3 Mesocricetus auratus,0.5740351043866325,strong,interacts,likely
1,109,nsp15 Severe acute respiratory syndrome-related coronavirus,NF-kB Rhinolophus ferrumequinum,0.7530140833482547,strong,interacts,likely
1,184,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT2 Homo sapiens,0.8285174676442542,strong,interacts,likely
1,187,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT2 Felis catus,0.739421095141497,strong,interacts,likely
1,190,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT2 Rhinolophus ferrumequinum,0.8531263700223948,strong,interacts,likely
3,200,STAT1 Homo sapiens,PLpro Severe acute respiratory syndrome-related coronavirus,0.8043417999152621,strong,interacts,likely
3,223,STAT1 Homo sapiens,M protein Severe acute respiratory syndrome-related coronavirus,0.7731262856139025,strong,interacts,likely
6,183,STAT1 Felis catus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8037089563148183,strong,interacts,likely
10,74,STAT1 Rhinolophus ferrumequinum,N protein Severe acute respiratory syndrome-related coronavirus,0.7518657508934476,strong,interacts,likely
10,183,STAT1 Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9381548601008031,strong,interacts,likely
10,200,STAT1 Rhinolophus ferrumequinum,PLpro Severe acute respiratory syndrome-related coronavirus,0.5195870406686375,strong,interacts,likely
10,223,STAT1 Rhinolophus ferrumequinum,M protein Severe acute respiratory syndrome-related coronavirus,0.8603866484750124,strong,interacts,likely
16,199,STAT1 Mus musculus,PLpro Middle East respiratory syndrome-related coronavirus,0.7407453226866474,strong,interacts,likely
16,200,STAT1 Mus musculus,PLpro Severe acute respiratory syndrome-related coronavirus,0.789566376748987,strong,interacts,likely
16,223,STAT1 Mus musculus,M protein Severe acute respiratory syndrome-related coronavirus,0.6596204556896257,strong,interacts,likely
19,46,IRF9 Homo sapiens,nsp1 Severe acute respiratory syndrome-related coronavirus,0.6802688526696326,strong,interacts,likely
19,200,IRF9 Homo sapiens,PLpro Severe acute respiratory syndrome-related coronavirus,0.5651929390119387,strong,interacts,likely
22,46,IRF9 Felis catus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.7200837978195489,strong,interacts,likely
22,183,IRF9 Felis catus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.7210639121963671,strong,interacts,likely
26,46,IRF9 Rhinolophus ferrumequinum,nsp1 Severe acute respiratory syndrome-related coronavirus,0.713389167356544,strong,interacts,likely
26,183,IRF9 Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8205072313194042,strong,interacts,likely
32,46,IRF9 Mus musculus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.5830067401841954,strong,interacts,likely
34,46,IRF9 Rattus norvegicus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.649484213879131,strong,interacts,likely
36,46,RIG-I Homo sapiens,nsp1 Severe acute respiratory syndrome-related coronavirus,0.8750173697888379,strong,interacts,likely
36,103,RIG-I Homo sapiens,ORF4a Middle East respiratory syndrome-related coronavirus,0.9278326991839474,strong,interacts,likely
36,182,RIG-I Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9703634481380568,strong,interacts,likely
36,200,RIG-I Homo sapiens,PLpro Severe acute respiratory syndrome-related coronavirus,0.6869882657482242,strong,interacts,likely
36,223,RIG-I Homo sapiens,M protein Severe acute respiratory syndrome-related coronavirus,0.764493662717489,strong,interacts,likely
38,164,RIG-I Macaca mulatta,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8590605235202547,strong,interacts,likely
39,164,RIG-I Canis lupus familiaris,ORF3b Severe acute respiratory syndrome-related coronavirus,0.893931343048247,strong,interacts,likely
40,46,RIG-I Rattus norvegicus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.8772103130931843,strong,interacts,likely
40,103,RIG-I Rattus norvegicus,ORF4a Middle East respiratory syndrome-related coronavirus,0.9253101602180258,strong,interacts,likely
40,182,RIG-I Rattus norvegicus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9789156663528216,strong,interacts,likely
40,183,RIG-I Rattus norvegicus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9436146579548549,strong,interacts,likely
40,200,RIG-I Rattus norvegicus,PLpro Severe acute respiratory syndrome-related coronavirus,0.7508946811721773,strong,interacts,likely
40,223,RIG-I Rattus norvegicus,M protein Severe acute respiratory syndrome-related coronavirus,0.8097263494189374,strong,interacts,likely
41,164,RIG-I Mesocricetus auratus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.7817926240403721,strong,interacts,likely
42,43,RIG-I Mus musculus,ORF4b Middle East respiratory syndrome-related coronavirus,0.783296849878304,strong,interacts,likely
42,103,RIG-I Mus musculus,ORF4a Middle East respiratory syndrome-related coronavirus,0.8597672505198966,strong,interacts,likely
42,182,RIG-I Mus musculus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.8475319968505157,strong,interacts,likely
42,183,RIG-I Mus musculus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.7002352039034294,strong,interacts,likely
43,86,ORF4b Middle East respiratory syndrome-related coronavirus,ACE2 Homo sapiens,0.5731319484306043,strong,interacts,likely
43,97,ORF4b Middle East respiratory syndrome-related coronavirus,ACE2 Mus musculus,0.7209618135169186,strong,interacts,likely
43,107,ORF4b Middle East respiratory syndrome-related coronavirus,NF-kB Macaca mulatta,0.6810217432202571,strong,interacts,likely
43,134,ORF4b Middle East respiratory syndrome-related coronavirus,MDA5 Homo sapiens,0.7703040901856265,strong,interacts,likely
43,144,ORF4b Middle East respiratory syndrome-related coronavirus,MDA5 Mus musculus,0.8821842085841483,strong,interacts,likely
43,149,ORF4b Middle East respiratory syndrome-related coronavirus,PRKRA Homo sapiens,0.8325673145436976,strong,interacts,likely
43,154,ORF4b Middle East respiratory syndrome-related coronavirus,PRKRA Camelus dromedarius,0.9153501304104716,strong,interacts,likely
43,156,ORF4b Middle East respiratory syndrome-related coronavirus,PRKRA Mus musculus,0.9041607329423194,strong,interacts,likely
46,56,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF3 Homo sapiens,0.9804181450750868,strong,interacts,likely
46,60,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF3 Rhinolophus ferrumequinum,0.9812976913833784,strong,interacts,likely
46,61,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF3 Felis catus,0.9463871313336584,strong,interacts,likely
46,67,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF3 Rattus norvegicus,0.9434511473014786,strong,interacts,likely
46,69,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF3 Mus musculus,0.9578826184198499,strong,interacts,likely
46,105,nsp1 Severe acute respiratory syndrome-related coronavirus,NF-kB Homo sapiens,0.9180581034320794,strong,interacts,likely
46,109,nsp1 Severe acute respiratory syndrome-related coronavirus,NF-kB Rhinolophus ferrumequinum,0.8161937278431954,strong,interacts,likely
46,134,nsp1 Severe acute respiratory syndrome-related coronavirus,MDA5 Homo sapiens,0.7380639481180968,strong,interacts,likely
46,145,nsp1 Severe acute respiratory syndrome-related coronavirus,MDA5 Rattus norvegicus,0.7846484122495406,strong,interacts,likely
46,244,nsp1 Severe acute respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.8045045631622926,strong,interacts,likely
46,251,nsp1 Severe acute respiratory syndrome-related coronavirus,MAVS Rhinolophus ferrumequinum,0.7666293676390725,strong,interacts,likely
46,257,nsp1 Severe acute respiratory syndrome-related coronavirus,MAVS Mus musculus,0.7381178029113562,strong,interacts,likely
46,258,nsp1 Severe acute respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.8707675027618049,strong,interacts,likely
49,100,Spike Human coronavirus OC43,ACE2 Rhinolophus ferrumequinum,0.7634650832724899,strong,interacts,likely
55,86,Spike Human coronavirus 229E,ACE2 Homo sapiens,0.8083405424101407,strong,interacts,likely
55,100,Spike Human coronavirus 229E,ACE2 Rhinolophus ferrumequinum,0.9039869413959261,strong,interacts,likely
58,164,IRF3 Macaca mulatta,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9324490721490685,strong,interacts,likely
58,182,IRF3 Macaca mulatta,ORF6 Severe acute respiratory syndrome-related coronavirus,0.8394248971529191,strong,interacts,likely
58,223,IRF3 Macaca mulatta,M protein Severe acute respiratory syndrome-related coronavirus,0.7099019276595158,strong,interacts,likely
60,103,IRF3 Rhinolophus ferrumequinum,ORF4a Middle East respiratory syndrome-related coronavirus,0.7795409277201948,strong,interacts,likely
60,224,IRF3 Rhinolophus ferrumequinum,M protein Severe acute respiratory syndrome coronavirus 2,0.6629326252627856,strong,interacts,likely
62,164,IRF3 Camelus dromedarius,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8211240906806914,strong,interacts,likely
62,182,IRF3 Camelus dromedarius,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9218912055675061,strong,interacts,likely
62,200,IRF3 Camelus dromedarius,PLpro Severe acute respiratory syndrome-related coronavirus,0.8399512554923578,strong,interacts,likely
62,223,IRF3 Camelus dromedarius,M protein Severe acute respiratory syndrome-related coronavirus,0.7646249998799807,strong,interacts,likely
67,183,IRF3 Rattus norvegicus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9270589226900758,strong,interacts,likely
68,164,IRF3 Mesocricetus auratus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.811238321511369,strong,interacts,likely
68,182,IRF3 Mesocricetus auratus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.6869950137949636,strong,interacts,likely
69,183,IRF3 Mus musculus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8060857708427971,strong,interacts,likely
70,164,IRF3 Canis lupus familiaris,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8896878513197976,strong,interacts,likely
70,182,IRF3 Canis lupus familiaris,ORF6 Severe acute respiratory syndrome-related coronavirus,0.7026291646324228,strong,interacts,likely
74,105,N protein Severe acute respiratory syndrome-related coronavirus,NF-kB Homo sapiens,0.8796655381367632,strong,interacts,likely
74,109,N protein Severe acute respiratory syndrome-related coronavirus,NF-kB Rhinolophus ferrumequinum,0.7389646921371817,strong,interacts,likely
74,114,N protein Severe acute respiratory syndrome-related coronavirus,NF-kB Rattus norvegicus,0.7527564449255458,strong,interacts,likely
74,184,N protein Severe acute respiratory syndrome-related coronavirus,STAT2 Homo sapiens,0.8726992039324648,strong,interacts,likely
74,187,N protein Severe acute respiratory syndrome-related coronavirus,STAT2 Felis catus,0.8150095557627495,strong,interacts,likely
74,190,N protein Severe acute respiratory syndrome-related coronavirus,STAT2 Rhinolophus ferrumequinum,0.8647298575766029,strong,interacts,likely
74,195,N protein Severe acute respiratory syndrome-related coronavirus,STAT2 Rattus norvegicus,0.7831052642155395,strong,interacts,likely
86,103,ACE2 Homo sapiens,ORF4a Middle East respiratory syndrome-related coronavirus,0.7298581960100302,strong,interacts,likely
97,103,ACE2 Mus musculus,ORF4a Middle East respiratory syndrome-related coronavirus,0.8734314243251838,strong,interacts,likely
103,107,ORF4a Middle East respiratory syndrome-related coronavirus,NF-kB Macaca mulatta,0.6794306845201292,strong,interacts,likely
103,109,ORF4a Middle East respiratory syndrome-related coronavirus,NF-kB Rhinolophus ferrumequinum,0.6935693496629892,strong,interacts,likely
103,118,ORF4a Middle East respiratory syndrome-related coronavirus,IRF7 Homo sapiens,0.9646874493606277,strong,interacts,likely
103,125,ORF4a Middle East respiratory syndrome-related coronavirus,IRF7 Camelus dromedarius,0.942647333974403,strong,interacts,likely
103,126,ORF4a Middle East respiratory syndrome-related coronavirus,IRF7 Rattus norvegicus,0.8679238353632461,strong,interacts,likely
103,130,ORF4a Middle East respiratory syndrome-related coronavirus,IRF7 Mus musculus,0.9771017982205654,strong,interacts,likely
103,228,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Homo sapiens,0.9767605092902805,strong,interacts,likely
103,240,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Mus musculus,0.9650229371038543,strong,interacts,likely
103,241,ORF4a Middle East respiratory syndrome-related coronavirus,TBK1 Camelus dromedarius,0.9521908315864358,strong,interacts,likely
103,244,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.9631145272207486,strong,interacts,likely
103,253,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.9268698833267028,strong,interacts,likely
103,257,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Mus musculus,0.985891899671661,strong,interacts,likely
103,258,ORF4a Middle East respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.9219732959526861,strong,interacts,likely
105,164,NF-kB Homo sapiens,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9424606185823083,strong,interacts,likely
105,182,NF-kB Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9898299351848491,strong,interacts,likely
105,183,NF-kB Homo sapiens,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8038771899722916,strong,interacts,likely
105,201,NF-kB Homo sapiens,PLpro Severe acute respiratory syndrome coronavirus 2,0.5698688908767702,strong,interacts,likely
105,221,NF-kB Homo sapiens,M protein Middle East respiratory syndrome-related coronavirus,0.9917168903704594,strong,interacts,likely
107,182,NF-kB Macaca mulatta,ORF6 Severe acute respiratory syndrome-related coronavirus,0.5888407047230255,strong,interacts,likely
109,164,NF-kB Rhinolophus ferrumequinum,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9418049130608531,strong,interacts,likely
109,182,NF-kB Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9750172252117539,strong,interacts,likely
109,183,NF-kB Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8725888551851179,strong,interacts,likely
109,221,NF-kB Rhinolophus ferrumequinum,M protein Middle East respiratory syndrome-related coronavirus,0.6713927147587619,strong,interacts,likely
112,221,NF-kB Mus musculus,M protein Middle East respiratory syndrome-related coronavirus,0.9857081120867212,strong,interacts,likely
114,164,NF-kB Rattus norvegicus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.7913250345899008,strong,interacts,likely
114,182,NF-kB Rattus norvegicus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.902724894240628,strong,interacts,likely
114,221,NF-kB Rattus norvegicus,M protein Middle East respiratory syndrome-related coronavirus,0.9844696525037573,strong,interacts,likely
117,200,NF-kB Camelus dromedarius,PLpro Severe acute respiratory syndrome-related coronavirus,0.7463489934865898,strong,interacts,likely
117,221,NF-kB Camelus dromedarius,M protein Middle East respiratory syndrome-related coronavirus,0.9893547188903629,strong,interacts,likely
125,221,IRF7 Camelus dromedarius,M protein Middle East respiratory syndrome-related coronavirus,0.727097493376276,strong,interacts,likely
130,221,IRF7 Mus musculus,M protein Middle East respiratory syndrome-related coronavirus,0.7054359704921795,strong,interacts,likely
134,182,MDA5 Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9265328908515307,strong,interacts,likely
134,183,MDA5 Homo sapiens,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8388017504371528,strong,interacts,likely
140,182,MDA5 Felis catus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.8476430719959713,strong,interacts,likely
140,183,MDA5 Felis catus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8058667254809142,strong,interacts,likely
144,182,MDA5 Mus musculus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.8264138842469715,strong,interacts,likely
145,182,MDA5 Rattus norvegicus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9561600423274355,strong,interacts,likely
145,183,MDA5 Rattus norvegicus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8674020144000827,strong,interacts,likely
154,221,PRKRA Camelus dromedarius,M protein Middle East respiratory syndrome-related coronavirus,0.6311022209959851,strong,interacts,likely
164,186,ORF3b Severe acute respiratory syndrome-related coronavirus,STAT2 Macaca mulatta,0.5984723485434174,strong,interacts,likely
164,228,ORF3b Severe acute respiratory syndrome-related coronavirus,TBK1 Homo sapiens,0.7890473252749253,strong,interacts,likely
164,235,ORF3b Severe acute respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.6565682868776166,strong,interacts,likely
164,242,ORF3b Severe acute respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.5392123849781241,strong,interacts,likely
182,228,ORF6 Severe acute respiratory syndrome-related coronavirus,TBK1 Homo sapiens,0.9123580032331351,strong,interacts,likely
182,235,ORF6 Severe acute respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.744512730050015,strong,interacts,likely
182,240,ORF6 Severe acute respiratory syndrome-related coronavirus,TBK1 Mus musculus,0.8565799807576304,strong,interacts,likely
182,242,ORF6 Severe acute respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.7472290220303104,strong,interacts,likely
182,244,ORF6 Severe acute respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.9567332915908784,strong,interacts,likely
182,251,ORF6 Severe acute respiratory syndrome-related coronavirus,MAVS Rhinolophus ferrumequinum,0.9567259895297564,strong,interacts,likely
182,252,ORF6 Severe acute respiratory syndrome-related coronavirus,MAVS Felis catus,0.8529673414645704,strong,interacts,likely
182,257,ORF6 Severe acute respiratory syndrome-related coronavirus,MAVS Mus musculus,0.9468920115369814,strong,interacts,likely
182,258,ORF6 Severe acute respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.9783273195635575,strong,interacts,likely
183,184,ORF6 Severe acute respiratory syndrome coronavirus 2,STAT2 Homo sapiens,0.8061717451734893,strong,interacts,likely
183,187,ORF6 Severe acute respiratory syndrome coronavirus 2,STAT2 Felis catus,0.8541502723155496,strong,interacts,likely
183,190,ORF6 Severe acute respiratory syndrome coronavirus 2,STAT2 Rhinolophus ferrumequinum,0.9306060436399081,strong,interacts,likely
183,244,ORF6 Severe acute respiratory syndrome coronavirus 2,MAVS Homo sapiens,0.9111641767569778,strong,interacts,likely
183,251,ORF6 Severe acute respiratory syndrome coronavirus 2,MAVS Rhinolophus ferrumequinum,0.9238869552344929,strong,interacts,likely
183,258,ORF6 Severe acute respiratory syndrome coronavirus 2,MAVS Rattus norvegicus,0.9101777763876966,strong,interacts,likely
184,199,STAT2 Homo sapiens,PLpro Middle East respiratory syndrome-related coronavirus,0.7192053765659683,strong,interacts,likely
184,200,STAT2 Homo sapiens,PLpro Severe acute respiratory syndrome-related coronavirus,0.9255018075141963,strong,interacts,likely
184,223,STAT2 Homo sapiens,M protein Severe acute respiratory syndrome-related coronavirus,0.9187374867679308,strong,interacts,likely
190,223,STAT2 Rhinolophus ferrumequinum,M protein Severe acute respiratory syndrome-related coronavirus,0.8310152293989456,strong,interacts,likely
195,199,STAT2 Rattus norvegicus,PLpro Middle East respiratory syndrome-related coronavirus,0.6316164493547185,strong,interacts,likely
195,223,STAT2 Rattus norvegicus,M protein Severe acute respiratory syndrome-related coronavirus,0.6817852180892627,strong,interacts,likely
197,199,STAT2 Mus musculus,PLpro Middle East respiratory syndrome-related coronavirus,0.805499503525723,strong,interacts,likely
197,223,STAT2 Mus musculus,M protein Severe acute respiratory syndrome-related coronavirus,0.7528855085651995,strong,interacts,likely
221,257,M protein Middle East respiratory syndrome-related coronavirus,MAVS Mus musculus,0.7723662784020937,strong,interacts,likely
221,258,M protein Middle East respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.6426957306306174,strong,interacts,likely
223,244,M protein Severe acute respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.7793431945487593,strong,interacts,likely
223,251,M protein Severe acute respiratory syndrome-related coronavirus,MAVS Rhinolophus ferrumequinum,0.8868879153405852,strong,interacts,likely
223,252,M protein Severe acute respiratory syndrome-related coronavirus,MAVS Felis catus,0.5989419562878492,strong,interacts,likely
223,257,M protein Severe acute respiratory syndrome-related coronavirus,MAVS Mus musculus,0.6908234465569416,strong,interacts,likely
223,258,M protein Severe acute respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.7461351215873087,strong,interacts,likely
0,15,nsp15 Severe acute respiratory syndrome coronavirus 2,STAT1 Rattus norvegicus,0.6982773353842875,strong,interacts,likely
0,16,nsp15 Severe acute respiratory syndrome coronavirus 2,STAT1 Mus musculus,0.6161287866164241,strong,interacts,likely
0,42,nsp15 Severe acute respiratory syndrome coronavirus 2,RIG-I Mus musculus,0.7729054397986159,strong,interacts,likely
0,86,nsp15 Severe acute respiratory syndrome coronavirus 2,ACE2 Homo sapiens,0.6535922675741004,strong,interacts,likely
0,92,nsp15 Severe acute respiratory syndrome coronavirus 2,ACE2 Felis catus,0.9323659446129604,strong,interacts,likely
0,94,nsp15 Severe acute respiratory syndrome coronavirus 2,ACE2 Mesocricetus auratus,0.6006053122430357,strong,interacts,likely
0,100,nsp15 Severe acute respiratory syndrome coronavirus 2,ACE2 Rhinolophus ferrumequinum,0.9111474336788524,strong,interacts,likely
0,195,nsp15 Severe acute respiratory syndrome coronavirus 2,STAT2 Rattus norvegicus,0.7002821778810859,strong,interacts,likely
0,233,nsp15 Severe acute respiratory syndrome coronavirus 2,TBK1 Felis catus,0.7705619043091706,strong,interacts,likely
0,235,nsp15 Severe acute respiratory syndrome coronavirus 2,TBK1 Rhinolophus ferrumequinum,0.693808210780086,strong,interacts,likely
0,252,nsp15 Severe acute respiratory syndrome coronavirus 2,MAVS Felis catus,0.7641860515567468,strong,interacts,likely
1,15,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT1 Rattus norvegicus,0.9337402814119847,strong,interacts,likely
1,19,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF9 Homo sapiens,0.8015517284915784,strong,interacts,likely
1,22,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF9 Felis catus,0.8368556607544284,strong,interacts,likely
1,32,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF9 Mus musculus,0.7972211229818231,strong,interacts,likely
1,38,nsp15 Severe acute respiratory syndrome-related coronavirus,RIG-I Macaca mulatta,0.7160712511706495,strong,interacts,likely
1,39,nsp15 Severe acute respiratory syndrome-related coronavirus,RIG-I Canis lupus familiaris,0.8686565690631765,strong,interacts,likely
1,42,nsp15 Severe acute respiratory syndrome-related coronavirus,RIG-I Mus musculus,0.8226029580112624,strong,interacts,likely
1,70,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF3 Canis lupus familiaris,0.8789824735161427,strong,interacts,likely
1,86,nsp15 Severe acute respiratory syndrome-related coronavirus,ACE2 Homo sapiens,0.6435944775777798,strong,interacts,likely
1,92,nsp15 Severe acute respiratory syndrome-related coronavirus,ACE2 Felis catus,0.7202500424602065,strong,interacts,likely
1,100,nsp15 Severe acute respiratory syndrome-related coronavirus,ACE2 Rhinolophus ferrumequinum,0.674352095519783,strong,interacts,likely
1,105,nsp15 Severe acute respiratory syndrome-related coronavirus,NF-kB Homo sapiens,0.9364608456787791,strong,interacts,likely
1,112,nsp15 Severe acute respiratory syndrome-related coronavirus,NF-kB Mus musculus,0.8204523507723183,strong,interacts,likely
1,114,nsp15 Severe acute respiratory syndrome-related coronavirus,NF-kB Rattus norvegicus,0.8233577363899482,strong,interacts,likely
1,118,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF7 Homo sapiens,0.5306356154279708,strong,interacts,likely
1,134,nsp15 Severe acute respiratory syndrome-related coronavirus,MDA5 Homo sapiens,0.9457322244266329,strong,interacts,likely
1,140,nsp15 Severe acute respiratory syndrome-related coronavirus,MDA5 Felis catus,0.869597995024951,strong,interacts,likely
1,144,nsp15 Severe acute respiratory syndrome-related coronavirus,MDA5 Mus musculus,0.8616194906715344,strong,interacts,likely
1,145,nsp15 Severe acute respiratory syndrome-related coronavirus,MDA5 Rattus norvegicus,0.9180585693122376,strong,interacts,likely
1,195,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT2 Rattus norvegicus,0.9275238871755077,strong,interacts,likely
1,197,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT2 Mus musculus,0.9038877437731423,strong,interacts,likely
1,233,nsp15 Severe acute respiratory syndrome-related coronavirus,TBK1 Felis catus,0.8904861649027963,strong,interacts,likely
1,235,nsp15 Severe acute respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.8370342158513342,strong,interacts,likely
1,240,nsp15 Severe acute respiratory syndrome-related coronavirus,TBK1 Mus musculus,0.8218106893406447,strong,interacts,likely
