41932,ORF6 Severe acute respiratory syndrome coronavirus 2,RIG-I Rhinolophus ferrumequinum,0.993463775160714,PPI
41954,ORF6 Severe acute respiratory syndrome coronavirus 2,IRF3 Rhinolophus ferrumequinum,0.9925098058619201,PPI
41955,ORF6 Severe acute respiratory syndrome coronavirus 2,IRF3 Camelus dromedarius,0.6142182601644631,PPI
41984,ORF6 Severe acute respiratory syndrome coronavirus 2,ACE2 Felis catus,0.8005550933077589,PPI
41989,ORF6 Severe acute respiratory syndrome coronavirus 2,ACE2 Mus musculus,0.9095895427790558,PPI
41992,ORF6 Severe acute respiratory syndrome coronavirus 2,ACE2 Rhinolophus ferrumequinum,0.9940881230840969,PPI
42004,ORF6 Severe acute respiratory syndrome coronavirus 2,NF-kB Mus musculus,0.9132935740336603,PPI
42006,ORF6 Severe acute respiratory syndrome coronavirus 2,NF-kB Rattus norvegicus,0.9608502230531866,PPI
42059,ORF6 Severe acute respiratory syndrome coronavirus 2,DPP4 Rhinolophus ferrumequinum,0.9242358650907307,PPI
42066,ORF6 Severe acute respiratory syndrome coronavirus 2,STAT2 Homo sapiens,0.6362459758537594,PPI
42069,ORF6 Severe acute respiratory syndrome coronavirus 2,STAT2 Felis catus,0.6376333078525624,PPI
42072,ORF6 Severe acute respiratory syndrome coronavirus 2,STAT2 Rhinolophus ferrumequinum,0.599618209681842,PPI
42077,ORF6 Severe acute respiratory syndrome coronavirus 2,STAT2 Rattus norvegicus,0.9592916607637866,PPI
42079,ORF6 Severe acute respiratory syndrome coronavirus 2,STAT2 Mus musculus,0.9750507460253771,PPI
42116,ORF6 Severe acute respiratory syndrome coronavirus 2,TBK1 Rhinolophus ferrumequinum,0.5103300731725143,PPI
42140,STAT2 Homo sapiens,nsp15 Severe acute respiratory syndrome coronavirus 2,0.5855601862238362,PPI
42141,STAT2 Homo sapiens,nsp15 Severe acute respiratory syndrome-related coronavirus,0.6187146718878623,PPI
42191,STAT2 Homo sapiens,Spike Severe acute respiratory syndrome coronavirus 2,0.542036910550835,PPI
42192,STAT2 Homo sapiens,Spike Severe acute respiratory syndrome-related coronavirus,0.7497288924305847,PPI
42311,STAT2 Homo sapiens,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9785171931690237,PPI
42350,STAT2 Homo sapiens,M protein Severe acute respiratory syndrome-related coronavirus,0.6467882712317352,PPI
42876,STAT2 Felis catus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.8559581350195781,PPI
43085,STAT2 Felis catus,M protein Severe acute respiratory syndrome-related coronavirus,0.5577040094683444,PPI
43121,STAT2 Canis lupus familiaris,nsp15 Severe acute respiratory syndrome-related coronavirus,0.7937674350454302,PPI
43274,STAT2 Canis lupus familiaris,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9196968177818313,PPI
43290,STAT2 Canis lupus familiaris,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9299871438893224,PPI
43519,STAT2 Camelus dromedarius,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8106494749578054,PPI
43535,STAT2 Camelus dromedarius,ORF6 Severe acute respiratory syndrome-related coronavirus,0.7223023447418443,PPI
43611,STAT2 Rhinolophus ferrumequinum,nsp15 Severe acute respiratory syndrome-related coronavirus,0.940258783259769,PPI
43661,STAT2 Rhinolophus ferrumequinum,Spike Severe acute respiratory syndrome coronavirus 2,0.6437751785375246,PPI
43662,STAT2 Rhinolophus ferrumequinum,Spike Severe acute respiratory syndrome-related coronavirus,0.6758585539427301,PPI
43681,STAT2 Rhinolophus ferrumequinum,N protein Severe acute respiratory syndrome-related coronavirus,0.7410839470617732,PPI
44591,STAT2 Mesocricetus auratus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.5468273540829672,PPI
44760,STAT2 Mesocricetus auratus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.6793114791726841,PPI
45847,PLpro Middle East respiratory syndrome-related coronavirus,IRF9 Rattus norvegicus,0.5759109877439259,PPI
45921,PLpro Middle East respiratory syndrome-related coronavirus,NF-kB Rhinolophus ferrumequinum,0.6256283338672152,PPI
45992,PLpro Middle East respiratory syndrome-related coronavirus,STAT2 Camelus dromedarius,0.6704256900554032,PPI
45998,PLpro Middle East respiratory syndrome-related coronavirus,STAT2 Rattus norvegicus,0.6486776732191404,PPI
46042,PLpro Middle East respiratory syndrome-related coronavirus,TBK1 Camelus dromedarius,0.6191863794403448,PPI
46043,PLpro Middle East respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.556786511120293,PPI
46078,PLpro Severe acute respiratory syndrome-related coronavirus,IRF9 Homo sapiens,0.8528342946034053,PPI
46081,PLpro Severe acute respiratory syndrome-related coronavirus,IRF9 Felis catus,0.6098439200156236,PPI
46090,PLpro Severe acute respiratory syndrome-related coronavirus,IRF9 Mus musculus,0.8662109996278841,PPI
46092,PLpro Severe acute respiratory syndrome-related coronavirus,IRF9 Rattus norvegicus,0.9046592836654951,PPI
46094,PLpro Severe acute respiratory syndrome-related coronavirus,RIG-I Homo sapiens,0.943592520621207,PPI
46097,PLpro Severe acute respiratory syndrome-related coronavirus,RIG-I Rhinolophus ferrumequinum,0.7326206243667504,PPI
46117,PLpro Severe acute respiratory syndrome-related coronavirus,IRF3 Macaca mulatta,0.8851532538689184,PPI
46120,PLpro Severe acute respiratory syndrome-related coronavirus,IRF3 Camelus dromedarius,0.9982457318605573,PPI
46125,PLpro Severe acute respiratory syndrome-related coronavirus,IRF3 Mesocricetus auratus,0.9850880947443919,PPI
46127,PLpro Severe acute respiratory syndrome-related coronavirus,IRF3 Canis lupus familiaris,0.985104441595646,PPI
46156,PLpro Severe acute respiratory syndrome-related coronavirus,ACE2 Rattus norvegicus,0.6697488991303314,PPI
46164,PLpro Severe acute respiratory syndrome-related coronavirus,NF-kB Macaca mulatta,0.6083511596253286,PPI
46170,PLpro Severe acute respiratory syndrome-related coronavirus,NF-kB Mesocricetus auratus,0.9741568028407657,PPI
46174,PLpro Severe acute respiratory syndrome-related coronavirus,NF-kB Camelus dromedarius,0.9971479459550976,PPI
46232,PLpro Severe acute respiratory syndrome-related coronavirus,STAT2 Homo sapiens,0.892480756213958,PPI
46235,PLpro Severe acute respiratory syndrome-related coronavirus,STAT2 Felis catus,0.6408744675041007,PPI
46238,PLpro Severe acute respiratory syndrome-related coronavirus,STAT2 Rhinolophus ferrumequinum,0.5043360275296522,PPI
46243,PLpro Severe acute respiratory syndrome-related coronavirus,STAT2 Rattus norvegicus,0.9244320067157402,PPI
46245,PLpro Severe acute respiratory syndrome-related coronavirus,STAT2 Mus musculus,0.8256735400265769,PPI
46283,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Canis lupus familiaris,0.6311002776186229,PPI
46287,PLpro Severe acute respiratory syndrome-related coronavirus,TBK1 Camelus dromedarius,0.8221181362702908,PPI
46360,PLpro Severe acute respiratory syndrome coronavirus 2,IRF3 Homo sapiens,0.9740878032442848,PPI
46364,PLpro Severe acute respiratory syndrome coronavirus 2,IRF3 Rhinolophus ferrumequinum,0.7822411344113266,PPI
46365,PLpro Severe acute respiratory syndrome coronavirus 2,IRF3 Camelus dromedarius,0.9787341203175265,PPI
46369,PLpro Severe acute respiratory syndrome coronavirus 2,IRF3 Rattus norvegicus,0.9918953810914009,PPI
46371,PLpro Severe acute respiratory syndrome coronavirus 2,IRF3 Mus musculus,0.9952923172826111,PPI
46414,PLpro Severe acute respiratory syndrome coronavirus 2,NF-kB Mus musculus,0.982988948930885,PPI
46416,PLpro Severe acute respiratory syndrome coronavirus 2,NF-kB Rattus norvegicus,0.9251061763881108,PPI
46419,PLpro Severe acute respiratory syndrome coronavirus 2,NF-kB Camelus dromedarius,0.7394176890430986,PPI
46531,PLpro Severe acute respiratory syndrome coronavirus 2,TBK1 Mus musculus,0.5927346190955428,PPI
46533,PLpro Severe acute respiratory syndrome coronavirus 2,TBK1 Rattus norvegicus,0.728818263355971,PPI
51264,M protein Middle East respiratory syndrome-related coronavirus,IRF3 Rhinolophus ferrumequinum,0.7426295583318313,PPI
51314,M protein Middle East respiratory syndrome-related coronavirus,NF-kB Mus musculus,0.9849265375640865,PPI
51316,M protein Middle East respiratory syndrome-related coronavirus,NF-kB Rattus norvegicus,0.9496678836480147,PPI
51319,M protein Middle East respiratory syndrome-related coronavirus,NF-kB Camelus dromedarius,0.6093694008406755,PPI
51320,M protein Middle East respiratory syndrome-related coronavirus,IRF7 Homo sapiens,0.9230662554547977,PPI
51327,M protein Middle East respiratory syndrome-related coronavirus,IRF7 Camelus dromedarius,0.6865046929438434,PPI
51328,M protein Middle East respiratory syndrome-related coronavirus,IRF7 Rattus norvegicus,0.9230494979672399,PPI
51331,M protein Middle East respiratory syndrome-related coronavirus,IRF7 Mus musculus,0.8483108047138027,PPI
51334,M protein Middle East respiratory syndrome-related coronavirus,MDA5 Homo sapiens,0.9797795948635936,PPI
51341,M protein Middle East respiratory syndrome-related coronavirus,MDA5 Mus musculus,0.9354040961165948,PPI
51342,M protein Middle East respiratory syndrome-related coronavirus,MDA5 Rattus norvegicus,0.9744388210598126,PPI
51346,M protein Middle East respiratory syndrome-related coronavirus,PRKRA Homo sapiens,0.8091384868610848,PPI
51350,M protein Middle East respiratory syndrome-related coronavirus,PRKRA Camelus dromedarius,0.8675244707797105,PPI
51352,M protein Middle East respiratory syndrome-related coronavirus,PRKRA Mus musculus,0.9193019372673427,PPI
51356,M protein Middle East respiratory syndrome-related coronavirus,PRKRA Rattus norvegicus,0.975654873538881,PPI
51361,M protein Middle East respiratory syndrome-related coronavirus,DPP4 Homo sapiens,0.7487364110211708,PPI
51371,M protein Middle East respiratory syndrome-related coronavirus,DPP4 Rattus norvegicus,0.7899229303842502,PPI
51372,M protein Middle East respiratory syndrome-related coronavirus,DPP4 Mus musculus,0.5600833686206782,PPI
51435,M protein Middle East respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.9862683195194095,PPI
51443,M protein Middle East respiratory syndrome-related coronavirus,MAVS Camelus dromedarius,0.9493194408914689,PPI
51447,M protein Middle East respiratory syndrome-related coronavirus,MAVS Mus musculus,0.9008999356233374,PPI
51448,M protein Middle East respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.9719076899440126,PPI
51698,M protein Severe acute respiratory syndrome-related coronavirus,STAT1 Homo sapiens,0.9447418878332315,PPI
51709,M protein Severe acute respiratory syndrome-related coronavirus,STAT1 Rattus norvegicus,0.8375952702154905,PPI
51710,M protein Severe acute respiratory syndrome-related coronavirus,STAT1 Mus musculus,0.8600552148228207,PPI
51713,M protein Severe acute respiratory syndrome-related coronavirus,IRF9 Homo sapiens,0.9931837395973808,PPI
51716,M protein Severe acute respiratory syndrome-related coronavirus,IRF9 Felis catus,0.7641570563960448,PPI
51718,M protein Severe acute respiratory syndrome-related coronavirus,IRF9 Sus scrofa domesticus,0.7874088748543707,PPI
51720,M protein Severe acute respiratory syndrome-related coronavirus,IRF9 Rhinolophus ferrumequinum,0.5612801552630365,PPI
51725,M protein Severe acute respiratory syndrome-related coronavirus,IRF9 Mus musculus,0.9938165996355597,PPI
51727,M protein Severe acute respiratory syndrome-related coronavirus,IRF9 Rattus norvegicus,0.993428423602466,PPI
51752,M protein Severe acute respiratory syndrome-related coronavirus,IRF3 Macaca mulatta,0.5135902421790354,PPI
51755,M protein Severe acute respiratory syndrome-related coronavirus,IRF3 Camelus dromedarius,0.9319228838027261,PPI
51760,M protein Severe acute respiratory syndrome-related coronavirus,IRF3 Mesocricetus auratus,0.9636793421838061,PPI
51762,M protein Severe acute respiratory syndrome-related coronavirus,IRF3 Canis lupus familiaris,0.9451954542438008,PPI
51778,M protein Severe acute respiratory syndrome-related coronavirus,ACE2 Homo sapiens,0.8481465654395548,PPI
51789,M protein Severe acute respiratory syndrome-related coronavirus,ACE2 Mus musculus,0.552503761550047,PPI
51791,M protein Severe acute respiratory syndrome-related coronavirus,ACE2 Rattus norvegicus,0.9355545867028312,PPI
51805,M protein Severe acute respiratory syndrome-related coronavirus,NF-kB Mesocricetus auratus,0.873472158771458,PPI
51824,M protein Severe acute respiratory syndrome-related coronavirus,MDA5 Homo sapiens,0.6662040648704515,PPI
51829,M protein Severe acute respiratory syndrome-related coronavirus,MDA5 Felis catus,0.7419886116885099,PPI
51836,M protein Severe acute respiratory syndrome-related coronavirus,PRKRA Homo sapiens,0.574456663228465,PPI
51842,M protein Severe acute respiratory syndrome-related coronavirus,PRKRA Mus musculus,0.5038299791268595,PPI
51867,M protein Severe acute respiratory syndrome-related coronavirus,STAT2 Homo sapiens,0.9922692762918852,PPI
51870,M protein Severe acute respiratory syndrome-related coronavirus,STAT2 Felis catus,0.8411639419011305,PPI
51872,M protein Severe acute respiratory syndrome-related coronavirus,STAT2 Camelus dromedarius,0.5404270112799664,PPI
51873,M protein Severe acute respiratory syndrome-related coronavirus,STAT2 Rhinolophus ferrumequinum,0.7963897164417801,PPI
51878,M protein Severe acute respiratory syndrome-related coronavirus,STAT2 Rattus norvegicus,0.9921430563227611,PPI
51880,M protein Severe acute respiratory syndrome-related coronavirus,STAT2 Mus musculus,0.9904733596661572,PPI
51910,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Homo sapiens,0.8915126504792873,PPI
51914,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Felis catus,0.9688772136654585,PPI
51916,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.7700170667108367,PPI
51921,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Mus musculus,0.8744550890081115,PPI
51923,M protein Severe acute respiratory syndrome-related coronavirus,TBK1 Rattus norvegicus,0.8138274887227284,PPI
51925,M protein Severe acute respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.9703627186782121,PPI
51931,M protein Severe acute respiratory syndrome-related coronavirus,MAVS Rhinolophus ferrumequinum,0.8292053660806754,PPI
51932,M protein Severe acute respiratory syndrome-related coronavirus,MAVS Felis catus,0.8390976198751534,PPI
51937,M protein Severe acute respiratory syndrome-related coronavirus,MAVS Mus musculus,0.7637296922527517,PPI
51938,M protein Severe acute respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.8953257030145801,PPI
51995,M protein Severe acute respiratory syndrome coronavirus 2,IRF3 Homo sapiens,0.9486093629942524,PPI
52004,M protein Severe acute respiratory syndrome coronavirus 2,IRF3 Rattus norvegicus,0.9207551137017899,PPI
52006,M protein Severe acute respiratory syndrome coronavirus 2,IRF3 Mus musculus,0.9065431968389337,PPI
53020,TBK1 Homo sapiens,ORF4a Middle East respiratory syndrome-related coronavirus,0.997556025762901,PPI
53074,TBK1 Homo sapiens,ORF3b Severe acute respiratory syndrome-related coronavirus,0.5293851519612085,PPI
53107,TBK1 Homo sapiens,PLpro Middle East respiratory syndrome-related coronavirus,0.9032982238211856,PPI
53109,TBK1 Homo sapiens,PLpro Severe acute respiratory syndrome coronavirus 2,0.7448377419061494,PPI
53131,TBK1 Homo sapiens,M protein Severe acute respiratory syndrome-related coronavirus,0.9188933925337559,PPI
53945,TBK1 Felis catus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.5537041999760596,PPI
54054,TBK1 Felis catus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.7544264571817987,PPI
54070,TBK1 Felis catus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.8408316995775421,PPI
54071,TBK1 Felis catus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.6504458134053018,PPI
54109,TBK1 Felis catus,M protein Middle East respiratory syndrome-related coronavirus,0.9238518702504839,PPI
54111,TBK1 Felis catus,M protein Severe acute respiratory syndrome-related coronavirus,0.9598310965270995,PPI
54599,TBK1 Rhinolophus ferrumequinum,M protein Middle East respiratory syndrome-related coronavirus,0.9635070119267254,PPI
54601,TBK1 Rhinolophus ferrumequinum,M protein Severe acute respiratory syndrome-related coronavirus,0.8519385740341168,PPI
55068,TBK1 Canis lupus familiaris,PLpro Severe acute respiratory syndrome-related coronavirus,0.6286727783762533,PPI
55715,TBK1 Mus musculus,ORF4a Middle East respiratory syndrome-related coronavirus,0.9981489237697109,PPI
55802,TBK1 Mus musculus,PLpro Middle East respiratory syndrome-related coronavirus,0.6571382982818113,PPI
55826,TBK1 Mus musculus,M protein Severe acute respiratory syndrome-related coronavirus,0.7538262232795924,PPI
55960,TBK1 Camelus dromedarius,ORF4a Middle East respiratory syndrome-related coronavirus,0.9962818452020354,PPI
56047,TBK1 Camelus dromedarius,PLpro Middle East respiratory syndrome-related coronavirus,0.9708916948387423,PPI
56205,TBK1 Rattus norvegicus,ORF4a Middle East respiratory syndrome-related coronavirus,0.9995885070648741,PPI
56292,TBK1 Rattus norvegicus,PLpro Middle East respiratory syndrome-related coronavirus,0.868292801427102,PPI
56316,TBK1 Rattus norvegicus,M protein Severe acute respiratory syndrome-related coronavirus,0.692926436223514,PPI
56595,MAVS Homo sapiens,nsp15 Severe acute respiratory syndrome coronavirus 2,0.9651862556580696,PPI
56665,MAVS Homo sapiens,N protein Severe acute respiratory syndrome coronavirus 2,0.5600246887286005,PPI
56695,MAVS Homo sapiens,ORF4a Middle East respiratory syndrome-related coronavirus,0.9998411349488168,PPI
56765,MAVS Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9987475839014779,PPI
56766,MAVS Homo sapiens,ORF6 Severe acute respiratory syndrome coronavirus 2,0.821380813738045,PPI
56783,MAVS Homo sapiens,PLpro Severe acute respiratory syndrome-related coronavirus,0.7390105300963921,PPI
56804,MAVS Homo sapiens,M protein Middle East respiratory syndrome-related coronavirus,0.9955478703136812,PPI
56806,MAVS Homo sapiens,M protein Severe acute respiratory syndrome-related coronavirus,0.9818076183668942,PPI
57156,MAVS Macaca mulatta,N protein Severe acute respiratory syndrome-related coronavirus,0.7015455579001478,PPI
58065,MAVS Rhinolophus ferrumequinum,nsp15 Severe acute respiratory syndrome coronavirus 2,0.9658261558022702,PPI
58235,MAVS Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome-related coronavirus,0.980555458646978,PPI
58236,MAVS Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8138264241165871,PPI
58276,MAVS Rhinolophus ferrumequinum,M protein Severe acute respiratory syndrome-related coronavirus,0.9192221419892133,PPI
58310,MAVS Felis catus,nsp15 Severe acute respiratory syndrome coronavirus 2,0.9578385364853548,PPI
58480,MAVS Felis catus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.994615763885586,PPI
58481,MAVS Felis catus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.5608549019955806,PPI
58521,MAVS Felis catus,M protein Severe acute respiratory syndrome-related coronavirus,0.9681421230397308,PPI
58626,MAVS Camelus dromedarius,N protein Severe acute respiratory syndrome-related coronavirus,0.8896558979784212,PPI
58655,MAVS Camelus dromedarius,ORF4a Middle East respiratory syndrome-related coronavirus,0.9995065167981534,PPI
58709,MAVS Camelus dromedarius,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8573459623016028,PPI
58725,MAVS Camelus dromedarius,ORF6 Severe acute respiratory syndrome-related coronavirus,0.7873638785804903,PPI
58764,MAVS Camelus dromedarius,M protein Middle East respiratory syndrome-related coronavirus,0.9795776619808211,PPI
59045,MAVS Canis lupus familiaris,nsp15 Severe acute respiratory syndrome coronavirus 2,0.902090279910119,PPI
59046,MAVS Canis lupus familiaris,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9931914041206775,PPI
59116,MAVS Canis lupus familiaris,N protein Severe acute respiratory syndrome-related coronavirus,0.808489190544091,PPI
59199,MAVS Canis lupus familiaris,ORF3b Severe acute respiratory syndrome-related coronavirus,0.8702017632155609,PPI
59215,MAVS Canis lupus familiaris,ORF6 Severe acute respiratory syndrome-related coronavirus,0.887126803596592,PPI
59256,MAVS Canis lupus familiaris,M protein Severe acute respiratory syndrome-related coronavirus,0.7512229664301093,PPI
59290,MAVS Mesocricetus auratus,nsp15 Severe acute respiratory syndrome coronavirus 2,0.6051213701114285,PPI
59291,MAVS Mesocricetus auratus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9599658528316525,PPI
59361,MAVS Mesocricetus auratus,N protein Severe acute respiratory syndrome-related coronavirus,0.9358490234426416,PPI
59460,MAVS Mesocricetus auratus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.6095536965088612,PPI
59535,MAVS Mus musculus,nsp15 Severe acute respiratory syndrome coronavirus 2,0.7305784916773757,PPI
59536,MAVS Mus musculus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9779371183154962,PPI
59635,MAVS Mus musculus,ORF4a Middle East respiratory syndrome-related coronavirus,0.9990846120373812,PPI
59705,MAVS Mus musculus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9801368439855893,PPI
59744,MAVS Mus musculus,M protein Middle East respiratory syndrome-related coronavirus,0.9493567300867659,PPI
59746,MAVS Mus musculus,M protein Severe acute respiratory syndrome-related coronavirus,0.7130105649513891,PPI
59780,MAVS Rattus norvegicus,nsp15 Severe acute respiratory syndrome coronavirus 2,0.8444869819673079,PPI
59781,MAVS Rattus norvegicus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9787270612906717,PPI
59850,MAVS Rattus norvegicus,N protein Severe acute respiratory syndrome coronavirus 2,0.6797057236393614,PPI
59880,MAVS Rattus norvegicus,ORF4a Middle East respiratory syndrome-related coronavirus,0.9995157524508526,PPI
59950,MAVS Rattus norvegicus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9913287398678747,PPI
59951,MAVS Rattus norvegicus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.5958222051059593,PPI
59989,MAVS Rattus norvegicus,M protein Middle East respiratory syndrome-related coronavirus,0.9834017542217293,PPI
59991,MAVS Rattus norvegicus,M protein Severe acute respiratory syndrome-related coronavirus,0.838689362836128,PPI
