236,nsp15 Severe acute respiratory syndrome coronavirus 2,MAVS Rhinolophus ferrumequinum,0.5859482944213646,PPI,1.0739e-06,True
247,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT1 Homo sapiens,0.6053429652790479,PPI,3.5941e-07,True
250,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT1 Felis catus,0.9574913089815668,PPI,0.0,True
254,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT1 Rhinolophus ferrumequinum,0.9383713773518242,PPI,0.0,True
258,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT1 Rattus norvegicus,0.7689303301609142,PPI,9.3923e-12,True
259,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT1 Mus musculus,0.7620134925187074,PPI,1.525e-11,True
262,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF9 Homo sapiens,0.9717262157212472,PPI,0.0,True
265,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF9 Felis catus,0.9385883749778808,PPI,0.0,True
269,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF9 Rhinolophus ferrumequinum,0.8926336237723709,PPI,0.0,True
274,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF9 Mus musculus,0.7558710818819181,PPI,2.3545e-11,True
276,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF9 Rattus norvegicus,0.7452689108139103,PPI,4.9301e-11,True
278,nsp15 Severe acute respiratory syndrome-related coronavirus,RIG-I Homo sapiens,0.9946427445521903,PPI,0.0,True
281,nsp15 Severe acute respiratory syndrome-related coronavirus,RIG-I Rhinolophus ferrumequinum,0.9982112442150085,PPI,0.0,True
282,nsp15 Severe acute respiratory syndrome-related coronavirus,RIG-I Canis lupus familiaris,0.9975712478381772,PPI,0.0,True
283,nsp15 Severe acute respiratory syndrome-related coronavirus,RIG-I Mesocricetus auratus,0.9390005321792806,PPI,0.0,True
284,nsp15 Severe acute respiratory syndrome-related coronavirus,RIG-I Mus musculus,0.9612015540745102,PPI,0.0,True
304,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF3 Camelus dromedarius,0.9083241807847934,PPI,0.0,True
308,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF3 Rattus norvegicus,0.9669985239549166,PPI,0.0,True
309,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF3 Mesocricetus auratus,0.9474522590790424,PPI,0.0,True
310,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF3 Mus musculus,0.9916315013860721,PPI,0.0,True
311,nsp15 Severe acute respiratory syndrome-related coronavirus,IRF3 Canis lupus familiaris,0.9946251291307118,PPI,0.0,True
327,nsp15 Severe acute respiratory syndrome-related coronavirus,ACE2 Homo sapiens,0.9969811424749372,PPI,0.0,True
333,nsp15 Severe acute respiratory syndrome-related coronavirus,ACE2 Felis catus,0.9688906887468339,PPI,0.0,True
338,nsp15 Severe acute respiratory syndrome-related coronavirus,ACE2 Mus musculus,0.6153070643468806,PPI,2.0388e-07,True
340,nsp15 Severe acute respiratory syndrome-related coronavirus,ACE2 Rattus norvegicus,0.8533409945267029,PPI,1.5106e-14,True
341,nsp15 Severe acute respiratory syndrome-related coronavirus,ACE2 Rhinolophus ferrumequinum,0.9980206668106678,PPI,0.0,True
342,nsp15 Severe acute respiratory syndrome-related coronavirus,ACE2 Canis lupus familiaris,0.5103605447091554,PPI,5.5471e-05,True
346,nsp15 Severe acute respiratory syndrome-related coronavirus,NF-kB Homo sapiens,0.9697947949686374,PPI,0.0,True
350,nsp15 Severe acute respiratory syndrome-related coronavirus,NF-kB Rhinolophus ferrumequinum,0.9906967763968118,PPI,0.0,True
353,nsp15 Severe acute respiratory syndrome-related coronavirus,NF-kB Mus musculus,0.9902450237032393,PPI,0.0,True
354,nsp15 Severe acute respiratory syndrome-related coronavirus,NF-kB Mesocricetus auratus,0.9697735414046206,PPI,0.0,True
355,nsp15 Severe acute respiratory syndrome-related coronavirus,NF-kB Rattus norvegicus,0.9747529314607367,PPI,0.0,True
358,nsp15 Severe acute respiratory syndrome-related coronavirus,NF-kB Camelus dromedarius,0.5501457048985402,PPI,7.3185e-06,True
373,nsp15 Severe acute respiratory syndrome-related coronavirus,MDA5 Homo sapiens,0.7427121320213851,PPI,5.8705e-11,True
378,nsp15 Severe acute respiratory syndrome-related coronavirus,MDA5 Felis catus,0.6226285432754849,PPI,1.3334e-07,True
400,nsp15 Severe acute respiratory syndrome-related coronavirus,DPP4 Homo sapiens,0.8108621632664013,PPI,4.3241e-13,True
406,nsp15 Severe acute respiratory syndrome-related coronavirus,DPP4 Felis catus,0.5762193278825493,PPI,1.829e-06,True
408,nsp15 Severe acute respiratory syndrome-related coronavirus,DPP4 Rhinolophus ferrumequinum,0.82445317962569,PPI,1.5272e-13,True
416,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT2 Homo sapiens,0.9801255731091872,PPI,0.0,True
419,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT2 Felis catus,0.9885956666701873,PPI,0.0,True
420,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT2 Canis lupus familiaris,0.6233092394579323,PPI,1.2862e-07,True
422,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT2 Rhinolophus ferrumequinum,0.9592577641202817,PPI,0.0,True
427,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT2 Rattus norvegicus,0.895987883379824,PPI,0.0,True
429,nsp15 Severe acute respiratory syndrome-related coronavirus,STAT2 Mus musculus,0.8194427355250656,PPI,2.3106e-13,True
464,nsp15 Severe acute respiratory syndrome-related coronavirus,TBK1 Felis catus,0.7622548363186996,PPI,1.5009e-11,True
485,nsp15 Severe acute respiratory syndrome-related coronavirus,MAVS Canis lupus familiaris,0.9412998959007297,PPI,0.0,True
488,nsp15 Severe acute respiratory syndrome-related coronavirus,MAVS Rattus norvegicus,0.781314377913502,PPI,3.7895e-12,True
523,nsp15 Human coronavirus HKU1,RIG-I Homo sapiens,0.5918657978600719,PPI,7.7107e-07,True
784,STAT1 Homo sapiens,Spike Middle East respiratory syndrome-related coronavirus,0.6671656089653106,PPI,8.8887e-09,True
785,STAT1 Homo sapiens,Spike Severe acute respiratory syndrome coronavirus 2,0.7455135640853516,PPI,4.8542e-11,True
786,STAT1 Homo sapiens,Spike Severe acute respiratory syndrome-related coronavirus,0.8832640276820015,PPI,0.0,True
905,STAT1 Homo sapiens,ORF6 Severe acute respiratory syndrome coronavirus 2,0.932336689742439,PPI,0.0,True
921,STAT1 Homo sapiens,PLpro Middle East respiratory syndrome-related coronavirus,0.9421639000031663,PPI,0.0,True
922,STAT1 Homo sapiens,PLpro Severe acute respiratory syndrome-related coronavirus,0.9728122338987141,PPI,0.0,True
945,STAT1 Homo sapiens,M protein Severe acute respiratory syndrome-related coronavirus,0.9810699919481405,PPI,0.0,True
1378,STAT1 Macaca mulatta,ORF3b Severe acute respiratory syndrome-related coronavirus,0.7311630246950694,PPI,1.2976e-10,True
1394,STAT1 Macaca mulatta,ORF6 Severe acute respiratory syndrome-related coronavirus,0.5157320358545271,PPI,4.2502e-05,True
1471,STAT1 Felis catus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.7997912284225817,PPI,9.8246e-13,True
1640,STAT1 Felis catus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9528026957754557,PPI,0.0,True
1657,STAT1 Felis catus,PLpro Severe acute respiratory syndrome-related coronavirus,0.6306862423243546,PPI,8.3125e-08,True
1680,STAT1 Felis catus,M protein Severe acute respiratory syndrome-related coronavirus,0.9937130044935453,PPI,0.0,True
1759,STAT1 Camelus dromedarius,nsp1 Severe acute respiratory syndrome-related coronavirus,0.559142079374345,PPI,4.5534e-06,True
1764,STAT1 Camelus dromedarius,Spike Middle East respiratory syndrome-related coronavirus,0.540708101615544,PPI,1.1934e-05,True
1868,STAT1 Camelus dromedarius,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9525898856602933,PPI,0.0,True
1884,STAT1 Camelus dromedarius,ORF6 Severe acute respiratory syndrome-related coronavirus,0.8400949511725947,PPI,4.3623e-14,True
1901,STAT1 Camelus dromedarius,PLpro Middle East respiratory syndrome-related coronavirus,0.8209259342473639,PPI,2.0531e-13,True
2358,STAT1 Canis lupus familiaris,ORF3b Severe acute respiratory syndrome-related coronavirus,0.6884613645092622,PPI,2.289e-09,True
2374,STAT1 Canis lupus familiaris,ORF6 Severe acute respiratory syndrome-related coronavirus,0.6314581026002214,PPI,7.9709e-08,True
2415,STAT1 Canis lupus familiaris,M protein Severe acute respiratory syndrome-related coronavirus,0.6041323984666784,PPI,3.8394e-07,True
2451,STAT1 Rhinolophus ferrumequinum,nsp15 Severe acute respiratory syndrome-related coronavirus,0.8205299718388077,PPI,2.0531e-13,True
2500,STAT1 Rhinolophus ferrumequinum,Spike Severe acute respiratory syndrome coronavirus 2,0.9850565976622471,PPI,0.0,True
2501,STAT1 Rhinolophus ferrumequinum,Spike Severe acute respiratory syndrome-related coronavirus,0.8658142189740899,PPI,0.0,True
2620,STAT1 Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8041968182613647,PPI,7.0952e-13,True
2658,STAT1 Rhinolophus ferrumequinum,M protein Middle East respiratory syndrome-related coronavirus,0.7301993507665181,PPI,1.3831e-10,True
2660,STAT1 Rhinolophus ferrumequinum,M protein Severe acute respiratory syndrome-related coronavirus,0.9427365526420495,PPI,0.0,True
3600,STAT1 Rattus norvegicus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9567798233585387,PPI,0.0,True
3616,STAT1 Rattus norvegicus,PLpro Middle East respiratory syndrome-related coronavirus,0.8471829102096919,PPI,2.9301e-14,True
3617,STAT1 Rattus norvegicus,PLpro Severe acute respiratory syndrome-related coronavirus,0.5017025580282641,PPI,8.4284e-05,True
3640,STAT1 Rattus norvegicus,M protein Severe acute respiratory syndrome-related coronavirus,0.8898429140976514,PPI,0.0,True
3845,STAT1 Mus musculus,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9551803588368883,PPI,0.0,True
3861,STAT1 Mus musculus,PLpro Middle East respiratory syndrome-related coronavirus,0.5862355301657676,PPI,1.0598e-06,True
3862,STAT1 Mus musculus,PLpro Severe acute respiratory syndrome-related coronavirus,0.8992610439595551,PPI,0.0,True
3885,STAT1 Mus musculus,M protein Severe acute respiratory syndrome-related coronavirus,0.9435214300630238,PPI,0.0,True
4073,STAT1 Mesocricetus auratus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.674668093970099,PPI,5.5536e-09,True
4089,STAT1 Mesocricetus auratus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.593789315793598,PPI,6.9264e-07,True
4454,IRF9 Homo sapiens,nsp1 Severe acute respiratory syndrome-related coronavirus,0.856584894706752,PPI,1.5106e-14,True
4580,IRF9 Homo sapiens,ORF6 Severe acute respiratory syndrome coronavirus 2,0.8955490924195484,PPI,0.0,True
4620,IRF9 Homo sapiens,M protein Severe acute respiratory syndrome-related coronavirus,0.7374601848347585,PPI,8.3914e-11,True
5189,IRF9 Felis catus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.8131641091602706,PPI,3.57e-13,True
5543,IRF9 Camelus dromedarius,ORF3b Severe acute respiratory syndrome-related coronavirus,0.5791617380811922,PPI,1.5607e-06,True
5788,IRF9 Sus scrofa domesticus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9679938748898477,PPI,0.0,True
5804,IRF9 Sus scrofa domesticus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.8358712103200564,PPI,7.0936e-14,True
6195,IRF9 Rhinolophus ferrumequinum,N protein Severe acute respiratory syndrome-related coronavirus,0.5699518094720859,PPI,2.5638e-06,True
7394,IRF9 Mus musculus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.5810921099840618,PPI,1.4067e-06,True
7884,IRF9 Rattus norvegicus,nsp1 Severe acute respiratory syndrome-related coronavirus,0.6439118175677405,PPI,3.762e-08,True
8331,RIG-I Homo sapiens,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9933724205886579,PPI,0.0,True
8373,RIG-I Homo sapiens,nsp1 Severe acute respiratory syndrome coronavirus 2,0.5397510032181841,PPI,1.2514e-05,True
8399,RIG-I Homo sapiens,N protein Severe acute respiratory syndrome coronavirus 2,0.9218089483429794,PPI,0.0,True
8429,RIG-I Homo sapiens,ORF4a Middle East respiratory syndrome-related coronavirus,0.8497794295044602,PPI,1.5106e-14,True
8499,RIG-I Homo sapiens,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9817920117660726,PPI,0.0,True
8517,RIG-I Homo sapiens,PLpro Severe acute respiratory syndrome-related coronavirus,0.913127733158858,PPI,0.0,True
8538,RIG-I Homo sapiens,M protein Middle East respiratory syndrome-related coronavirus,0.9779830688876868,PPI,0.0,True
8540,RIG-I Homo sapiens,M protein Severe acute respiratory syndrome-related coronavirus,0.996405600419554,PPI,0.0,True
8541,RIG-I Homo sapiens,M protein Severe acute respiratory syndrome coronavirus 2,0.96651634330937,PPI,0.0,True
8890,RIG-I Macaca mulatta,N protein Severe acute respiratory syndrome-related coronavirus,0.8620209060226967,PPI,1.5106e-14,True
8973,RIG-I Macaca mulatta,ORF3b Severe acute respiratory syndrome-related coronavirus,0.5741252412032143,PPI,2.0462e-06,True
8990,RIG-I Macaca mulatta,ORF6 Severe acute respiratory syndrome coronavirus 2,0.6676128607725845,PPI,8.6521e-09,True
9065,RIG-I Rhinolophus ferrumequinum,nsp15 Severe acute respiratory syndrome coronavirus 2,0.9984000243401007,PPI,0.0,True
9066,RIG-I Rhinolophus ferrumequinum,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9974031422674645,PPI,0.0,True
9115,RIG-I Rhinolophus ferrumequinum,Spike Severe acute respiratory syndrome coronavirus 2,0.5681677108759915,PPI,2.8206e-06,True
9134,RIG-I Rhinolophus ferrumequinum,N protein Severe acute respiratory syndrome coronavirus 2,0.861575641412649,PPI,1.5106e-14,True
9234,RIG-I Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9916482921682249,PPI,0.0,True
9235,RIG-I Rhinolophus ferrumequinum,ORF6 Severe acute respiratory syndrome coronavirus 2,0.9964507284348082,PPI,0.0,True
9275,RIG-I Rhinolophus ferrumequinum,M protein Severe acute respiratory syndrome-related coronavirus,0.994146208562298,PPI,0.0,True
9276,RIG-I Rhinolophus ferrumequinum,M protein Severe acute respiratory syndrome coronavirus 2,0.9455037778899137,PPI,0.0,True
9311,RIG-I Canis lupus familiaris,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9868110362638968,PPI,0.0,True
9380,RIG-I Canis lupus familiaris,N protein Severe acute respiratory syndrome-related coronavirus,0.552534836919825,PPI,6.4675e-06,True
9463,RIG-I Canis lupus familiaris,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9849086985880845,PPI,0.0,True
9479,RIG-I Canis lupus familiaris,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9693050116647984,PPI,0.0,True
9520,RIG-I Canis lupus familiaris,M protein Severe acute respiratory syndrome-related coronavirus,0.9703179687405096,PPI,0.0,True
9521,RIG-I Canis lupus familiaris,M protein Severe acute respiratory syndrome coronavirus 2,0.766719694248829,PPI,1.0978e-11,True
9556,RIG-I Mesocricetus auratus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.9846546050097672,PPI,0.0,True
9624,RIG-I Mesocricetus auratus,N protein Severe acute respiratory syndrome coronavirus 2,0.6799923619132282,PPI,3.9678e-09,True
9625,RIG-I Mesocricetus auratus,N protein Severe acute respiratory syndrome-related coronavirus,0.9655296985616281,PPI,0.0,True
9708,RIG-I Mesocricetus auratus,ORF3b Severe acute respiratory syndrome-related coronavirus,0.9882394161174303,PPI,0.0,True
9724,RIG-I Mesocricetus auratus,ORF6 Severe acute respiratory syndrome-related coronavirus,0.9826047334013646,PPI,0.0,True
9765,RIG-I Mesocricetus auratus,M protein Severe acute respiratory syndrome-related coronavirus,0.8950080601314051,PPI,0.0,True
9766,RIG-I Mesocricetus auratus,M protein Severe acute respiratory syndrome coronavirus 2,0.5715202944815637,PPI,2.3613e-06,True
9801,RIG-I Mus musculus,nsp15 Severe acute respiratory syndrome-related coronavirus,0.8875018797489483,PPI,0.0,True
9869,RIG-I Mus musculus,N protein Severe acute respiratory syndrome coronavirus 2,0.878491238090193,PPI,0.0,True
10008,RIG-I Mus musculus,M protein Middle East respiratory syndrome-related coronavirus,0.8152818344748267,PPI,3.0973e-13,True
10010,RIG-I Mus musculus,M protein Severe acute respiratory syndrome-related coronavirus,0.8378793724476913,PPI,5.7307e-14,True
10348,ORF4b Middle East respiratory syndrome-related coronavirus,IRF3 Rhinolophus ferrumequinum,0.8719952827534775,PPI,0.0,True
10389,ORF4b Middle East respiratory syndrome-related coronavirus,ORF4a Middle East respiratory syndrome-related coronavirus,0.54098367884001,PPI,1.178e-05,True
10418,ORF4b Middle East respiratory syndrome-related coronavirus,MDA5 Homo sapiens,0.9980509561213541,PPI,0.0,True
10425,ORF4b Middle East respiratory syndrome-related coronavirus,MDA5 Mus musculus,0.9844205280844726,PPI,0.0,True
10426,ORF4b Middle East respiratory syndrome-related coronavirus,MDA5 Rattus norvegicus,0.9944950132691505,PPI,0.0,True
10430,ORF4b Middle East respiratory syndrome-related coronavirus,PRKRA Homo sapiens,0.9934191737860677,PPI,0.0,True
10434,ORF4b Middle East respiratory syndrome-related coronavirus,PRKRA Camelus dromedarius,0.9949715524363357,PPI,0.0,True
10436,ORF4b Middle East respiratory syndrome-related coronavirus,PRKRA Mus musculus,0.9895812568633499,PPI,0.0,True
10440,ORF4b Middle East respiratory syndrome-related coronavirus,PRKRA Rattus norvegicus,0.9957616489309461,PPI,0.0,True
10445,ORF4b Middle East respiratory syndrome-related coronavirus,DPP4 Homo sapiens,0.9708289203342084,PPI,0.0,True
10455,ORF4b Middle East respiratory syndrome-related coronavirus,DPP4 Rattus norvegicus,0.9240753654284231,PPI,0.0,True
10456,ORF4b Middle East respiratory syndrome-related coronavirus,DPP4 Mus musculus,0.7630701830720205,PPI,1.4203e-11,True
10457,ORF4b Middle East respiratory syndrome-related coronavirus,DPP4 Camelus dromedarius,0.9349941685846005,PPI,0.0,True
10600,ORF4b Human coronavirus 229E,IRF3 Mus musculus,0.5764430493170387,PPI,1.8091e-06,True
10834,nsp1 Severe acute respiratory syndrome coronavirus 2,IRF3 Homo sapiens,0.535885423129665,PPI,1.5277e-05,True
10951,nsp1 Severe acute respiratory syndrome coronavirus 2,STAT2 Homo sapiens,0.8949363366479286,PPI,0.0,True
10962,nsp1 Severe acute respiratory syndrome coronavirus 2,STAT2 Rattus norvegicus,0.9038021424350214,PPI,0.0,True
10964,nsp1 Severe acute respiratory syndrome coronavirus 2,STAT2 Mus musculus,0.8775876666694201,PPI,0.0,True
11043,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF9 Homo sapiens,0.9956756241691122,PPI,0.0,True
11046,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF9 Felis catus,0.9330153210734886,PPI,0.0,True
11050,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF9 Rhinolophus ferrumequinum,0.9518306882413422,PPI,0.0,True
11055,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF9 Mus musculus,0.9598565107496365,PPI,0.0,True
11057,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF9 Rattus norvegicus,0.9820549919009002,PPI,0.0,True
11062,nsp1 Severe acute respiratory syndrome-related coronavirus,RIG-I Rhinolophus ferrumequinum,0.9024875775987197,PPI,0.0,True
11079,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF3 Homo sapiens,0.6745035794626831,PPI,5.6032e-09,True
11083,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF3 Rhinolophus ferrumequinum,0.8955525212465473,PPI,0.0,True
11088,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF3 Rattus norvegicus,0.9011376152666088,PPI,0.0,True
11090,nsp1 Severe acute respiratory syndrome-related coronavirus,IRF3 Mus musculus,0.9137697068329032,PPI,0.0,True
11120,nsp1 Severe acute respiratory syndrome-related coronavirus,ACE2 Rattus norvegicus,0.8090771880150939,PPI,4.9459e-13,True
11153,nsp1 Severe acute respiratory syndrome-related coronavirus,MDA5 Homo sapiens,0.9065787937223495,PPI,0.0,True
11158,nsp1 Severe acute respiratory syndrome-related coronavirus,MDA5 Felis catus,0.8017583705347021,PPI,8.4954e-13,True
11160,nsp1 Severe acute respiratory syndrome-related coronavirus,MDA5 Mus musculus,0.579881561733337,PPI,1.5012e-06,True
11161,nsp1 Severe acute respiratory syndrome-related coronavirus,MDA5 Rattus norvegicus,0.5092838989610807,PPI,5.8276e-05,True
11180,nsp1 Severe acute respiratory syndrome-related coronavirus,DPP4 Homo sapiens,0.9836920780703403,PPI,0.0,True
11186,nsp1 Severe acute respiratory syndrome-related coronavirus,DPP4 Felis catus,0.6054635417398399,PPI,3.5746e-07,True
11188,nsp1 Severe acute respiratory syndrome-related coronavirus,DPP4 Rhinolophus ferrumequinum,0.7576808474960005,PPI,2.0736e-11,True
11190,nsp1 Severe acute respiratory syndrome-related coronavirus,DPP4 Rattus norvegicus,0.6364619097787528,PPI,5.8888e-08,True
11191,nsp1 Severe acute respiratory syndrome-related coronavirus,DPP4 Mus musculus,0.6460933123756081,PPI,3.2903e-08,True
11244,nsp1 Severe acute respiratory syndrome-related coronavirus,TBK1 Felis catus,0.9378380994514339,PPI,0.0,True
11246,nsp1 Severe acute respiratory syndrome-related coronavirus,TBK1 Rhinolophus ferrumequinum,0.5496529578819407,PPI,7.5028e-06,True
11255,nsp1 Severe acute respiratory syndrome-related coronavirus,MAVS Homo sapiens,0.956837748830858,PPI,0.0,True
11261,nsp1 Severe acute respiratory syndrome-related coronavirus,MAVS Rhinolophus ferrumequinum,0.8434217206092213,PPI,2.9301e-14,True
11324,nsp1 Middle East respiratory syndrome-related coronavirus,IRF3 Homo sapiens,0.6228707588839096,PPI,1.3163e-07,True
11333,nsp1 Middle East respiratory syndrome-related coronavirus,IRF3 Rattus norvegicus,0.8731346133948873,PPI,0.0,True
11335,nsp1 Middle East respiratory syndrome-related coronavirus,IRF3 Mus musculus,0.7846394532107719,PPI,2.9959e-12,True
11452,nsp1 Middle East respiratory syndrome-related coronavirus,STAT2 Rattus norvegicus,0.616849263207176,PPI,1.863e-07,True
11794,Spike Human coronavirus OC43,RIG-I Homo sapiens,0.9492509836049653,PPI,0.0,True
11797,Spike Human coronavirus OC43,RIG-I Rhinolophus ferrumequinum,0.9193818827539695,PPI,0.0,True
11842,Spike Human coronavirus OC43,ACE2 Homo sapiens,0.9892028057546731,PPI,0.0,True
11856,Spike Human coronavirus OC43,ACE2 Rhinolophus ferrumequinum,0.8945260381941224,PPI,0.0,True
11915,Spike Human coronavirus OC43,DPP4 Homo sapiens,0.809776119212611,PPI,4.7066e-13,True
12039,Spike Human coronavirus HKU1,RIG-I Homo sapiens,0.9617916017381355,PPI,0.0,True
12042,Spike Human coronavirus HKU1,RIG-I Rhinolophus ferrumequinum,0.9339245063136237,PPI,0.0,True
12087,Spike Human coronavirus HKU1,ACE2 Homo sapiens,0.9901168997339097,PPI,0.0,True
12101,Spike Human coronavirus HKU1,ACE2 Rhinolophus ferrumequinum,0.9130947778874577,PPI,0.0,True
12160,Spike Human coronavirus HKU1,DPP4 Homo sapiens,0.8350716184686766,PPI,7.0936e-14,True
12253,Spike Middle East respiratory syndrome-related coronavirus,STAT1 Homo sapiens,0.5597294901403526,PPI,4.4235e-06,True
12268,Spike Middle East respiratory syndrome-related coronavirus,IRF9 Homo sapiens,0.7869016283629464,PPI,2.5417e-12,True
12304,Spike Middle East respiratory syndrome-related coronavirus,IRF3 Homo sapiens,0.8201884772825911,PPI,2.1849e-13,True
12309,Spike Middle East respiratory syndrome-related coronavirus,IRF3 Camelus dromedarius,0.5625228903815315,PPI,3.8334e-06,True
12313,Spike Middle East respiratory syndrome-related coronavirus,IRF3 Rattus norvegicus,0.5597530221579737,PPI,4.4235e-06,True
12332,Spike Middle East respiratory syndrome-related coronavirus,ACE2 Homo sapiens,0.817694357202166,PPI,2.5705e-13,True
12415,Spike Middle East respiratory syndrome-related coronavirus,DPP4 Rattus norvegicus,0.747868634759305,PPI,4.1091e-11,True
12421,Spike Middle East respiratory syndrome-related coronavirus,STAT2 Homo sapiens,0.6308134668858901,PPI,8.2622e-08,True
12520,Spike Severe acute respiratory syndrome coronavirus 2,IRF9 Rhinolophus ferrumequinum,0.7655311544254989,PPI,1.1937e-11,True
12529,Spike Severe acute respiratory syndrome coronavirus 2,RIG-I Homo sapiens,0.8795174572940276,PPI,0.0,True
12532,Spike Severe acute respiratory syndrome coronavirus 2,RIG-I Rhinolophus ferrumequinum,0.9979945175115261,PPI,0.0,True
12533,Spike Severe acute respiratory syndrome coronavirus 2,RIG-I Canis lupus familiaris,0.9782961806416234,PPI,0.0,True
12534,Spike Severe acute respiratory syndrome coronavirus 2,RIG-I Mesocricetus auratus,0.95435105364439,PPI,0.0,True
